nematode,spe.ID,mean_preference,mean_grazing,mean_size,mean_size_OP50,mean_size_fold_change
C.elegans,ACH1,0.4625,0.331666667,3435236.042,3522554.673,0.975211561
C.elegans,ACH2,0.38375,0.511666667,1900306.014,3522554.673,0.539468139
C.elegans,ACI1,0.58625,0.53,3117083.883,3522554.673,0.884892975
C.elegans,aci1,0.3225,0.573333333,3743234.505,3522554.673,1.062647667
C.elegans,ACI10,0.5675,0.288333333,2031598.187,3522554.673,0.576740001
C.elegans,ACI11,0.5225,0.465,2388062.469,3522554.673,0.67793482
C.elegans,ACI2,0.62625,0.35,3550826.64,3522554.673,1.008025984
C.elegans,aci2,0.37875,0.393333333,3009080.521,3522554.673,0.854232454
C.elegans,ACI3,0.44,0.571666667,2601470.423,3522554.673,0.738518111
C.elegans,ACI4,0.4775,0.518333333,1568326.174,3522554.673,0.445224083
C.elegans,ACI5,0.585,0.388333333,3292088.098,3522554.673,0.934574025
C.elegans,ACI6,0.6525,0.273333333,2771814.646,3522554.673,0.78687626
C.elegans,ACI7,0.67,0.311666667,4797484.734,3522554.673,1.361933364
C.elegans,ACI8,0.63375,0.346666667,3474089.696,3522554.673,0.986241526
C.elegans,ACI9,0.705,0.383333333,416034.379,3522554.673,0.118105869
C.elegans,ADV1,0.33625,0.24,2107929.109,3522554.673,0.598409196
C.elegans,ART1,0.29625,-0.03,255889.603,3522554.673,0.072643188
C.elegans,ART2,0.37375,0.061666667,190872.9285,3522554.673,0.054185938
C.elegans,ART3,0.365,0.368333333,1210730.698,3522554.673,0.343708135
C.elegans,ART4,0.7375,0.29,3843038.329,3522554.673,1.090980463
C.elegans,ART5,0.31125,0.095,430851.7842,3522554.673,0.122312306
C.elegans,ART6,0.4025,0.316666667,215917.0145,3522554.673,0.061295575
C.elegans,ART7,0.36125,0.275,441006.593,3522554.673,0.125195102
C.elegans,ART8,0.3825,0.08,227464.6,3522554.673,0.06457376
C.elegans,ART9,0.4125,0.16,246504.5795,3522554.673,0.069978922
C.elegans,BAC1,0.51125,0.273333333,2140983.513,3522554.673,0.607792841
C.elegans,BAC2,0.63125,0.205,204252.0155,3522554.673,0.057984058
C.elegans,BAC3,0.48875,0.363333333,2300197.505,3522554.673,0.652991286
C.elegans,BAC4,0.55875,0.121666667,31958.2555,3522554.673,0.009072465
C.elegans,BAC5,0.34125,-0.135,2621929.627,3522554.673,0.74432617
C.elegans,BAC6,0.60125,0.081666667,2893472.789,3522554.673,0.821413167
C.elegans,BAC7,0.42125,0.248333333,2451151.862,3522554.673,0.695844945
C.elegans,BAC8,0.28125,0.188333333,1907183.309,3522554.673,0.541420499
C.elegans,BOR1,0.33375,0.345,3299078.511,3522554.673,0.936558497
C.elegans,BRE1,0.115,0.053333333,181455.9725,3522554.673,0.051512606
C.elegans,BRE2,0.66125,0.036666667,231079.4275,3522554.673,0.065599955
C.elegans,BUR1,0.37,0.045,137342.381,3522554.673,0.038989425
C.elegans,CHR1,0.49625,0.121666667,485812.3135,3522554.673,0.137914769
C.elegans,CHR2,0.75125,0.09,525389.349,3522554.673,0.149150091
C.elegans,CHR3,0.815,0.15,733378.983,3522554.673,0.208195202
C.elegans,CHR4,0.685,-0.058333333,922424.5535,3522554.673,0.261862381
C.elegans,CHR5,0.46875,0.056666667,398812.477,3522554.673,0.113216831
C.elegans,CHR6,0.48625,0.065,381435.0815,3522554.673,0.108283651
C.elegans,CUP1,0.43,0.321666667,2686023.024,3522554.673,0.762521316
C.elegans,CUP2,0.42375,0.121666667,735660.4415,3522554.673,0.208842874
C.elegans,CUP3,0.40375,0.473333333,2565727.811,3522554.673,0.728371324
C.elegans,CUR1,0.50125,0.103333333,175887.538,3522554.673,0.049931812
C.elegans,DEL1,0.4675,0.185,2805278.651,3522554.673,0.796376185
C.elegans,DEL2,0.2225,0.156666667,2271522.716,3522554.673,0.644850947
C.elegans,DYE1,0.34875,0.173333333,735925.196,3522554.673,0.208918034
C.elegans,EMP1,0.6225,0.19,434953.394,3522554.673,0.123476691
C.elegans,EMP2,0.51375,0.15,693382.1305,3522554.673,0.196840701
C.elegans,ENS1,0.62375,0.305,2723516.846,3522554.673,0.773165245
C.elegans,ENT1,0.645,0.296666667,1975254.979,3522554.673,0.560745017
C.elegans,ENT2,0.59875,0.408333333,2038553.756,3522554.673,0.578714582
C.elegans,ENT3,0.73375,0.321666667,2742847.917,3522554.673,0.778653044
C.elegans,ESC1,0.57875,0.445,2415002.043,3522554.673,0.685582558
C.elegans,FAL1,0.20125,0.285,89472.284,3522554.673,0.025399828
C.elegans,FIC1,0.63375,0.415,2479882.877,3522554.673,0.704001245
C.elegans,FLA1,0.49875,0.268333333,815282.7525,3522554.673,0.231446444
C.elegans,FLA2,0.45875,0.396666667,1058351.409,3522554.673,0.30044996
C.elegans,FLA3,0.6525,0.27,683331.571,3522554.673,0.193987499
C.elegans,FLA4,0.58625,0.155,2086381.313,3522554.673,0.592292102
C.elegans,FLA5,0.4425,0.423333333,2558186.167,3522554.673,0.726230365
C.elegans,FLA6,0.30375,0.326666667,2573697.432,3522554.673,0.730633779
C.elegans,HER1,0.31125,-0.043333333,3672702.833,3522554.673,1.042624792
C.elegans,KLE1,0.715,0.578333333,2037650.084,3522554.673,0.578458043
C.elegans,KLE2,0.784285714,0.505,2116406.305,3522554.673,0.600815744
C.elegans,KLE3,0.71875,0.563333333,1566842.967,3522554.673,0.444803023
C.elegans,KOS1,0.39375,0.513333333,2934892.509,3522554.673,0.833171599
C.elegans,KOS2,0.8275,0.381666667,2690314.013,3522554.673,0.763739463
C.elegans,LYS1,0.435,0.193333333,2484338.436,3522554.673,0.705266111
C.elegans,LYS2,0.39875,0.235,1947707.274,3522554.673,0.55292464
C.elegans,MIC1,0.3825,0.066666667,254754.869,3522554.673,0.072321055
C.elegans,MIC2,0.36125,0.225,1966724.585,3522554.673,0.558323367
C.elegans,MIC3,0.1525,-0.223333333,426947.0365,3522554.673,0.121203807
C.elegans,MIC4,0.325,0.156666667,261220.1385,3522554.673,0.074156447
C.elegans,OCH1,0.3925,0.31,2239813.794,3522554.673,0.635849263
C.elegans,OCH2,0.21,0.265,1384727.995,3522554.673,0.393103337
C.elegans,PAE1,0.43625,-0.495,2497961.071,3522554.673,0.709133371
C.elegans,PAE2,0.3775,-0.455,4219600.94,3522554.673,1.197880894
C.elegans,PAE3,0.25625,-0.396666667,2827735.173,3522554.673,0.802751252
C.elegans,PAE4,0.24,-0.405,1144288.911,3522554.673,0.324846317
C.elegans,PAE5,0.2625,-0.575,3103988.824,3522554.673,0.881175485
C.elegans,PAE6,0.1375,-0.64,3735220.052,3522554.673,1.060372485
C.elegans,PAR1,0.33,0.143333333,857674.089,3522554.673,0.243480703
C.elegans,par1,0.205,0.146666667,529504.088,3522554.673,0.150318203
C.elegans,PAR2,0.38125,0.246666667,2831885.132,3522554.673,0.803929362
C.elegans,PRO1,0.665,-0.03,3745191.305,3522554.673,1.063203173
C.elegans,PRO2,0.64125,-0.04,4084673.062,3522554.673,1.15957691
C.elegans,PSE1 ,0.405,0.538333333,5350105.475,3522554.673,1.518814035
C.elegans,PSE10,0.2875,-0.02,22665.752,3522554.673,0.006434464
C.elegans,PSE11,0.5275,-0.046666667,3772723.058,3522554.673,1.071019021
C.elegans,PSE12,0.3825,0.088333333,2411064.156,3522554.673,0.684464651
C.elegans,PSE13,0.7175,-0.36,2616481.738,3522554.673,0.742779596
C.elegans,PSE14,0.4625,-0.311666667,2163958.346,3522554.673,0.614315049
C.elegans,PSE15,0.2175,0.018333333,398538.883,3522554.673,0.113139162
C.elegans,PSE2,0.41,-0.1,2064975.209,3522554.673,0.586215233
C.elegans,PSE3,0.4675,0.471666667,2269332.168,3522554.673,0.644229083
C.elegans,PSE4,0.475,0.143333333,1491836.677,3522554.673,0.423509872
C.elegans,PSE5,0.42125,0.228333333,3887033.529,3522554.673,1.103470035
C.elegans,PSE6,0.37,-0.071666667,3489504.276,3522554.673,0.990617492
C.elegans,PSE7,0.65875,-0.041666667,3698968.764,3522554.673,1.050081293
C.elegans,PSE8,0.56625,-0.168333333,3119511.9,3522554.673,0.885582252
C.elegans,PSE9,0.46375,0.25,3538158.802,3522554.673,1.004429776
C.elegans,RAL1,0.415,0.245,242586.439,3522554.673,0.068866621
C.elegans,RAL2,0.39625,0.02,681407.0965,3522554.673,0.19344117
C.elegans,RAL3,0.39125,0.166666667,1129817.191,3522554.673,0.320738014
C.elegans,RAL4,0.195,-0.006666667,368972.063,3522554.673,0.104745589
C.elegans,RAL5,0.5925,0.011666667,171086.0015,3522554.673,0.048568728
C.elegans,RAO1,0.64375,-0.061666667,1714667.98,3522554.673,0.486768309
C.elegans,RHO1,0.2625,0.04,182479.6095,3522554.673,0.051803201
C.elegans,SIN1,0.50875,0.111666667,89593.426,3522554.673,0.025434219
C.elegans,SPH1,0.46,0.365,605907.8415,3522554.673,0.172008073
C.elegans,SPH2,0.385,0.478333333,580588.595,3522554.673,0.164820322
C.elegans,SPH3,0.42,0.483333333,508917.6255,3522554.673,0.144474018
C.elegans,SPH4,0.38125,0.25,2712976.169,3522554.673,0.770172906
C.elegans,STA1,0.375,0.118333333,552068.675,3522554.673,0.156723948
C.elegans,STE1,0.54625,0.281666667,1516465.188,3522554.673,0.430501533
C.elegans,STE2,0.52125,0.235,1403635.512,3522554.673,0.398470895
C.elegans,STE3,0.54625,0.301666667,1640844.018,3522554.673,0.465810802
C.elegans,VAR1,0.485,0.24,364200.5295,3522554.673,0.103391023
D.veechi,ACH1,0.48625,0.15,8635813.182,7682972.577,1.124019785
D.veechi,ACH2,0.375,0.281666667,3827281.987,7682972.577,0.498151197
D.veechi,ACI1,0.45625,0.243333333,5340312.213,7682972.577,0.695084117
D.veechi,aci1,0.42,0.108333333,10243950.46,7682972.577,1.333331644
D.veechi,ACI10,0.45625,0.188333333,5781036.469,7682972.577,0.752447885
D.veechi,ACI11,0.4925,0.353333333,4896876.432,7682972.577,0.637367423
D.veechi,ACI2,0.4525,0.361666667,8627575.996,7682972.577,1.122947649
D.veechi,aci2,0.38625,0.293333333,9666856.919,7682972.577,1.258218329
D.veechi,ACI3,0.49875,0.261666667,6070276.194,7682972.577,0.790094737
D.veechi,ACI4,0.41125,0.25,4538907.401,7682972.577,0.590774906
D.veechi,ACI5,0.4975,0.31,8339108.105,7682972.577,1.085401259
D.veechi,ACI6,0.42125,0.243333333,5368383.024,7682972.577,0.698737757
D.veechi,ACI7,0.41,0.248333333,4920648.889,7682972.577,0.640461597
D.veechi,ACI8,0.3425,0.216666667,6425324.136,7682972.577,0.836307051
D.veechi,ACI9,0.20125,0.211666667,714667.519,7682972.577,0.093019663
D.veechi,ADV1,0.41,0.118333333,4782786.595,7682972.577,0.622517723
D.veechi,ART1,0.405,0.35,1030678.914,7682972.577,0.13415106
D.veechi,ART2,0.46625,0.188333333,1101206.929,7682972.577,0.143330842
D.veechi,ART3,0.47125,0.165,3534949.527,7682972.577,0.460101802
D.veechi,ART4,0.475,0.091666667,6975434.705,7682972.577,0.907908317
D.veechi,ART5,0.49,0.091666667,4577714.553,7682972.577,0.595825965
D.veechi,ART6,0.445,0.363333333,423455.359,7682972.577,0.055116084
D.veechi,ART7,0.39125,0.07,2176875.084,7682972.577,0.28333761
D.veechi,ART8,0.395,0.06,943085.541,7682972.577,0.122750086
D.veechi,ART9,0.49125,0.058333333,2050628.704,7682972.577,0.266905639
D.veechi,BAC1,0.4375,0.333333333,471310.954,7682972.577,0.06134487
D.veechi,BAC2,0.4525,0.363333333,8926059.026,7682972.577,1.16179759
D.veechi,BAC3,0.39625,0.098333333,9492341.803,7682972.577,1.235503799
D.veechi,BAC4,0.425,0.545,4623580.715,7682972.577,0.601795811
D.veechi,BAC5,0.30375,-0.118333333,7084307.54,7682972.577,0.922078983
D.veechi,BAC6,0.28375,0.23,9463504.059,7682972.577,1.231750337
D.veechi,BAC7,0.38125,-0.238333333,6476042.478,7682972.577,0.842908446
D.veechi,BAC8,0.20625,0.248333333,472527.8665,7682972.577,0.061503261
D.veechi,BOR1,0.32,-0.046666667,4442242.631,7682972.577,0.578193217
D.veechi,BRE1,0.41,0.105,91685.18,7682972.577,0.011933556
D.veechi,BRE2,0.45375,-0.015,6236084.553,7682972.577,0.811676013
D.veechi,BUR1,0.21375,0.091666667,162981.769,7682972.577,0.021213374
D.veechi,CHR1,0.415,0.145,2035925.643,7682972.577,0.264991919
D.veechi,CHR2,0.475,0.071666667,783937.5395,7682972.577,0.102035707
D.veechi,CHR3,0.38375,0.036666667,953323.1855,7682972.577,0.124082596
D.veechi,CHR4,0.43125,0.066666667,2784143.326,7682972.577,0.362378402
D.veechi,CHR5,0.445,0.046666667,1384010.781,7682972.577,0.180140013
D.veechi,CHR6,0.45875,0.401666667,482313.9075,7682972.577,0.062776992
D.veechi,CUP1,0.4275,0.385,6356357.295,7682972.577,0.827330468
D.veechi,CUP2,0.47375,0.3,4881221.946,7682972.577,0.635329867
D.veechi,CUP3,0.3075,0.063333333,5699205.741,7682972.577,0.741796965
D.veechi,CUR1,0.44875,0.09,3943023.303,7682972.577,0.51321585
D.veechi,DEL1,0.375,0.493333333,9188838.511,7682972.577,1.196000431
D.veechi,DEL2,0.43375,0.343333333,6204518.606,7682972.577,0.807567454
D.veechi,DYE1,0.2425,0.296666667,5389528.006,7682972.577,0.701489944
D.veechi,EMP1,0.5075,0.11,2362885.471,7682972.577,0.307548341
D.veechi,EMP2,0.485,0.24,4572429.593,7682972.577,0.595138086
D.veechi,ENS1,0.4825,0.335,7648696.897,7682972.577,0.995538748
D.veechi,ENT1,0.50625,0.236666667,7435626.409,7682972.577,0.967805929
D.veechi,ENT2,0.54625,0.275,7339009.313,7682972.577,0.955230445
D.veechi,ENT3,0.47875,0.428333333,4328200.249,7682972.577,0.563349694
D.veechi,ESC1,0.5525,0.02,3198476.692,7682972.577,0.416307186
D.veechi,FAL1,0.4825,0.171666667,3593454.095,7682972.577,0.467716637
D.veechi,FIC1,0.50625,0.048333333,7518423.25,7682972.577,0.978582596
D.veechi,FLA1,0.395,0.135,3790054.88,7682972.577,0.493305793
D.veechi,FLA2,0.3075,0.163333333,4122240.48,7682972.577,0.536542391
D.veechi,FLA3,0.35,0.118333333,2233808.08,7682972.577,0.290747892
D.veechi,FLA4,0.42875,0.028333333,4220101.601,7682972.577,0.549279795
D.veechi,FLA5,0.33625,0.293333333,7039273.269,7682972.577,0.916217414
D.veechi,FLA6,0.38,0.44,7977970.631,7682972.577,1.038396343
D.veechi,HER1,0.54,0.266666667,10053167.59,7682972.577,1.308499736
D.veechi,KLE1,0.54375,0.263333333,5730730.761,7682972.577,0.745900197
D.veechi,KLE2,0.48625,0.21,5436021.907,7682972.577,0.707541495
D.veechi,KLE3,0.555,0.173333333,4846592.632,7682972.577,0.630822586
D.veechi,KOS1,0.57875,0.435,7210321.936,7682972.577,0.938480759
D.veechi,KOS2,0.50125,0.23,3304359.347,7682972.577,0.430088656
D.veechi,LYS1,0.4125,0.158333333,9747812.777,7682972.577,1.268755378
D.veechi,LYS2,0.4125,0.081666667,9203035.491,7682972.577,1.197848281
D.veechi,MIC1,0.43625,0.151666667,4368748.407,7682972.577,0.568627359
D.veechi,MIC2,0.3375,0.196666667,3629241.138,7682972.577,0.472374605
D.veechi,MIC3,0.38875,0.311666667,5591433.925,7682972.577,0.727769606
D.veechi,MIC4,0.4375,0.176666667,5308233.485,7682972.577,0.690908816
D.veechi,OCH1,0.495,0.193333333,4914494.465,7682972.577,0.63966055
D.veechi,OCH2,0.5425,0.54,1930799.841,7682972.577,0.251308959
D.veechi,PAE1,0.4475,0.115,8159674.932,7682972.577,1.062046604
D.veechi,PAE2,0.635,0.193333333,6517413.852,7682972.577,0.84829326
D.veechi,PAE3,0.41125,-0.006666667,9122001.303,7682972.577,1.187301036
D.veechi,PAE4,0.49375,0.131666667,1688610.225,7682972.577,0.219786054
D.veechi,PAE5,0.40625,0.118333333,6538968.618,7682972.577,0.851098784
D.veechi,PAE6,0.5175,0.268333333,6872711.223,7682972.577,0.894538039
D.veechi,PAR1,0.5175,0.126666667,7267060.313,7682972.577,0.94586571
D.veechi,par1,0.4875,0.248333333,447360.769,7682972.577,0.058227563
D.veechi,PAR2,0.59125,0.25,6893647.652,7682972.577,0.897263082
D.veechi,PRO1,0.51625,0.371666667,8084707.379,7682972.577,1.05228898
D.veechi,PRO2,0.62,-0.063333333,11301155.9,7682972.577,1.470935343
D.veechi,PSE1 ,0.33625,0.045,5899009.467,7682972.577,0.76780301
D.veechi,PSE10,0.3275,0.218333333,15528.536,7682972.577,0.002021162
D.veechi,PSE11,0.4525,-0.105,10446866.69,7682972.577,1.359742806
D.veechi,PSE12,0.4975,0.106666667,1687689.337,7682972.577,0.219666193
D.veechi,PSE13,0.6425,0.466666667,7012810.484,7682972.577,0.912773072
D.veechi,PSE14,0.21125,-0.1,8774387.357,7682972.577,1.142056316
D.veechi,PSE15,0.53,-0.123333333,2506133.685,7682972.577,0.326193236
D.veechi,PSE2,0.26625,0.463333333,926010.827,7682972.577,0.120527676
D.veechi,PSE3,0.41,0.296666667,3016775.061,7682972.577,0.392657273
D.veechi,PSE4,0.25875,0.408333333,8824778.061,7682972.577,1.148615067
D.veechi,PSE5,0.47,0.191666667,10400623.24,7682972.577,1.353723853
D.veechi,PSE6,0.4125,0.285,4802460.648,7682972.577,0.625078458
D.veechi,PSE7,0.44875,0.205,11896956.91,7682972.577,1.548483584
D.veechi,PSE8,0.4425,0.628333333,8976830.645,7682972.577,1.16840592
D.veechi,PSE9,0.44625,0.135,10339210,7682972.577,1.345730431
D.veechi,RAL1,0.56375,0.035,2011746.206,7682972.577,0.261844772
D.veechi,RAL2,0.4575,0.013333333,561680.4045,7682972.577,0.073107173
D.veechi,RAL3,0.4175,0.173333333,5256709.919,7682972.577,0.684202614
D.veechi,RAL4,0.3825,0.103333333,1471353.492,7682972.577,0.191508362
D.veechi,RAL5,0.50625,0.058333333,1975341.412,7682972.577,0.257106399
D.veechi,RAO1,0.46,0.075,3147719.252,7682972.577,0.409700701
D.veechi,RHO1,0.63,0.005,989329.8345,7682972.577,0.128769148
D.veechi,SIN1,0.46375,-0.003333333,2855748.164,7682972.577,0.371698341
D.veechi,SPH1,0.4575,0.088333333,3395267.994,7682972.577,0.441921139
D.veechi,SPH2,0.41125,-0.006666667,3811085.842,7682972.577,0.49604314
D.veechi,SPH3,0.5025,0.038333333,4718523.965,7682972.577,0.614153431
D.veechi,SPH4,0.435,0.038333333,3335773.94,7682972.577,0.434177515
D.veechi,STA1,0.17,0.263333333,1344274.781,7682972.577,0.174968057
D.veechi,STE1,0.4425,0.116666667,4475605.875,7682972.577,0.582535709
D.veechi,STE2,0.505,0.106666667,3965863.548,7682972.577,0.51618869
D.veechi,STE3,0.43625,0.015,3620051.318,7682972.577,0.471178477
D.veechi,VAR1,0.575,0.303333333,4641914.435,7682972.577,0.604182091
P.quartusdecimus,ACH1,0.29375,0.146666667,817372.5335,3028779.053,0.269868656
P.quartusdecimus,ACH2,0.34125,0.343333333,4022359.688,3028779.053,1.328046588
P.quartusdecimus,ACI1,0.44125,0.17,5943941.723,3028779.053,1.962487728
P.quartusdecimus,aci1,0.33375,0.551666667,5961090.204,3028779.053,1.968149574
P.quartusdecimus,ACI10,0.40625,0.058333333,7762622.848,3028779.053,2.562954482
P.quartusdecimus,ACI11,0.42125,0.158333333,5802556.764,3028779.053,1.915807215
P.quartusdecimus,ACI2,0.435,0.195,7537602.729,3028779.053,2.488660479
P.quartusdecimus,aci2,0.30125,0.505,10471124.28,3028779.053,3.457209686
P.quartusdecimus,ACI3,0.4125,0.123333333,7793777.712,3028779.053,2.57324076
