nematode,spe.ID,mean_preference,mean_grazing,mean_size,mean_size_OP50,mean_size_fold_change
P.quartusdecimus,ACI4,0.47875,-0.065,4668742.374,3028779.053,1.541460203
P.quartusdecimus,ACI5,0.4225,0.24,6087236.482,3028779.053,2.009798792
P.quartusdecimus,ACI6,0.46125,0.173333333,8765871.356,3028779.053,2.894193073
P.quartusdecimus,ACI7,0.43,-0.288333333,7263248.251,3028779.053,2.398077946
P.quartusdecimus,ACI8,0.48,0.188333333,6141732.957,3028779.053,2.027791677
P.quartusdecimus,ACI9,0.43,-0.071666667,5332659.761,3028779.053,1.760663181
P.quartusdecimus,ADV1,0.3725,0.05,6820780.6,3028779.053,2.251990152
P.quartusdecimus,ART1,0.41625,-0.153333333,1079030.329,3028779.053,0.356259176
P.quartusdecimus,ART2,0.39,0.081666667,967922.32,3028779.053,0.319575084
P.quartusdecimus,ART3,0.44875,0.08,735473.015,3028779.053,0.242828216
P.quartusdecimus,ART4,0.34375,-0.538333333,6371782.065,3028779.053,2.103746082
P.quartusdecimus,ART5,0.38875,0.13,1043180.363,3028779.053,0.344422734
P.quartusdecimus,ART6,0.3075,0.05,840846.4035,3028779.053,0.277618931
P.quartusdecimus,ART7,0.36875,0.148333333,1023769.954,3028779.053,0.338014076
P.quartusdecimus,ART8,0.24375,0.038333333,217420.4275,3028779.053,0.071784843
P.quartusdecimus,ART9,0.30875,-0.065,181902.7145,3028779.053,0.0600581
P.quartusdecimus,BAC1,0.3075,-0.091666667,232105.5565,3028779.053,0.076633374
P.quartusdecimus,BAC2,0.41375,0.268333333,3414333.676,3028779.053,1.127297045
P.quartusdecimus,BAC3,0.25625,-0.698333333,2194146.696,3028779.053,0.724432736
P.quartusdecimus,BAC4,0.30875,0.043333333,630191.6765,3028779.053,0.208067893
P.quartusdecimus,BAC5,0.34,0.151666667,6259771.551,3028779.053,2.066764013
P.quartusdecimus,BAC6,0.3575,0.071666667,2249442.755,3028779.053,0.742689617
P.quartusdecimus,BAC7,0.1175,0.266666667,2382020.56,3028779.053,0.786462306
P.quartusdecimus,BAC8,0.245,-0.068333333,1461022.21,3028779.053,0.482379924
P.quartusdecimus,BOR1,0.29125,0.361666667,5101711.494,3028779.053,1.684411905
P.quartusdecimus,BRE1,0.23625,-0.36,91129.615,3028779.053,0.030087905
P.quartusdecimus,BRE2,0.64875,-0.026666667,187906.5725,3028779.053,0.06204037
P.quartusdecimus,BUR1,0.17,0.085,540956.6915,3028779.053,0.178605531
P.quartusdecimus,CHR1,0.34,0.111666667,2369827.152,3028779.053,0.782436457
P.quartusdecimus,CHR2,0.3925,0.016666667,2603552.426,3028779.053,0.859604606
P.quartusdecimus,CHR3,0.31875,0.026666667,845995.3545,3028779.053,0.27931894
P.quartusdecimus,CHR4,0.36125,0.126666667,1402940.061,3028779.053,0.463203171
P.quartusdecimus,CHR5,0.39875,0.155,2591281.291,3028779.053,0.855553094
P.quartusdecimus,CHR6,0.375,0.185,5669810.143,3028779.053,1.871978789
P.quartusdecimus,CUP1,0.395,0.191666667,4436564.087,3028779.053,1.464802816
P.quartusdecimus,CUP2,0.38,0.291666667,411464.8195,3028779.053,0.135851712
P.quartusdecimus,CUP3,0.3225,0.473333333,788994.5815,3028779.053,0.26049922
P.quartusdecimus,CUR1,0.2375,-0.141666667,922086.9565,3028779.053,0.304441803
P.quartusdecimus,DEL1,0.37625,-0.21,7955569.037,3028779.053,2.626658762
P.quartusdecimus,DEL2,0.395,-0.325,6285392.593,3028779.053,2.075223211
P.quartusdecimus,DYE1,0.21625,-0.098333333,1923521.168,3028779.053,0.635081376
P.quartusdecimus,EMP1,0.4175,0.341666667,4310986.674,3028779.053,1.423341419
P.quartusdecimus,EMP2,0.45625,0.281666667,4210705.33,3028779.053,1.390231924
P.quartusdecimus,ENS1,0.42125,0.418333333,6678811.469,3028779.053,2.205116765
P.quartusdecimus,ENT1,0.51,0.203333333,5749035.878,3028779.053,1.898136436
P.quartusdecimus,ENT2,0.45875,0.256666667,7202720.159,3028779.053,2.378093625
P.quartusdecimus,ENT3,0.34875,0.221666667,4954792.186,3028779.053,1.635904138
P.quartusdecimus,ESC1,0.44375,0.415,8949890.482,3028779.053,2.95494994
P.quartusdecimus,FAL1,0.46375,0.178333333,2115468.224,3028779.053,0.698455776
P.quartusdecimus,FIC1,0.33,0.18,7161007.135,3028779.053,2.364321401
P.quartusdecimus,FLA1,0.3225,-0.046666667,1258367.121,3028779.053,0.415470095
P.quartusdecimus,FLA2,0.3875,0.11,1117654.317,3028779.053,0.369011505
P.quartusdecimus,FLA3,0.41875,0.153333333,2110021.003,3028779.053,0.696657289
P.quartusdecimus,FLA4,0.40625,0.073333333,1509938.231,3028779.053,0.498530333
P.quartusdecimus,FLA5,0.3775,0.035,1945163.353,3028779.053,0.64222689
P.quartusdecimus,FLA6,0.38625,0.213333333,1822942.2,3028779.053,0.601873616
P.quartusdecimus,HER1,0.2975,0.363333333,8568829.212,3028779.053,2.829136448
P.quartusdecimus,KLE1,0.47625,0.343333333,2983879.246,3028779.053,0.985175608
P.quartusdecimus,KLE2,0.4575,0.275,1711813.048,3028779.053,0.565182543
P.quartusdecimus,KLE3,0.385,0.311666667,4055830.561,3028779.053,1.339097534
P.quartusdecimus,KOS1,0.24375,0.426666667,8856856.133,3028779.053,2.924233157
P.quartusdecimus,KOS2,0.46,0.183333333,8079727.915,3028779.053,2.667651807
P.quartusdecimus,LYS1,0.45625,0.566666667,8901895.506,3028779.053,2.939103629
P.quartusdecimus,LYS2,0.4125,0.466666667,4104142.797,3028779.053,1.355048594
P.quartusdecimus,MIC1,0.2525,-0.201666667,164975.7765,3028779.053,0.0544694
P.quartusdecimus,MIC2,0.28375,-0.17,33038.346,3028779.053,0.01090814
P.quartusdecimus,MIC3,0.15,-0.383333333,30142.7435,3028779.053,0.00995211
P.quartusdecimus,MIC4,0.11375,0.038333333,561750.5195,3028779.053,0.185470947
P.quartusdecimus,OCH1,0.3775,-0.395,1178337.34,3028779.053,0.389046979
P.quartusdecimus,OCH2,0.39875,-0.293333333,2705873.775,3028779.053,0.893387642
P.quartusdecimus,PAE1,0.41625,-0.268333333,3412874.054,3028779.053,1.126815127
P.quartusdecimus,PAE2,0.43,0.171666667,2508818.97,3028779.053,0.828326836
P.quartusdecimus,PAE3,0.27625,-0.291666667,1341868.004,3028779.053,0.443039251
P.quartusdecimus,PAE4,0.165,-0.201666667,1552096.021,3028779.053,0.512449404
P.quartusdecimus,PAE5,0.30125,0.09,862823.652,3028779.053,0.284875072
P.quartusdecimus,PAE6,0.3675,0.125,1583115.73,3028779.053,0.522691059
P.quartusdecimus,PAR1,0.2475,0.608333333,1349487.561,3028779.053,0.44555497
P.quartusdecimus,par1,0.14625,-0.315,3729342.814,3028779.053,1.231302366
P.quartusdecimus,PAR2,0.2725,0.5,5836890.731,3028779.053,1.927143125
P.quartusdecimus,PRO1,0.50875,0.221666667,9186942.217,3028779.053,3.033216374
P.quartusdecimus,PRO2,0.555,0.468333333,5300759.324,3028779.053,1.750130739
P.quartusdecimus,PSE1 ,0.47125,0.036666667,8705911.344,3028779.053,2.874396313
P.quartusdecimus,PSE10,0.2575,0.048333333,7159182.564,3028779.053,2.36371899
P.quartusdecimus,PSE11,0.51125,0.018333333,7969504.06,3028779.053,2.631259633
P.quartusdecimus,PSE12,0.25875,0.283333333,5903730.073,3028779.053,1.949211207
P.quartusdecimus,PSE13,0.525,0.07,2292717.503,3028779.053,0.756977469
P.quartusdecimus,PSE14,0.47375,0.301666667,10392515.48,3028779.053,3.43125573
P.quartusdecimus,PSE15,0.165,-0.4,320835.2875,3028779.053,0.105928918
P.quartusdecimus,PSE2,0.4125,0.106666667,7255210.471,3028779.053,2.395424144
P.quartusdecimus,PSE3,0.245,0.091666667,9500535.738,3028779.053,3.136754306
P.quartusdecimus,PSE4,0.5175,0.176666667,9448597.139,3028779.053,3.119605944
P.quartusdecimus,PSE5,0.23625,0.263333333,9315256.233,3028779.053,3.075581305
P.quartusdecimus,PSE6,0.3175,0.188333333,8198127.236,3028779.053,2.706743243
P.quartusdecimus,PSE7,0.4425,0.261666667,8814519.267,3028779.053,2.910254962
P.quartusdecimus,PSE8,0.29125,-0.188333333,9130188.257,3028779.053,3.014478143
P.quartusdecimus,PSE9,0.42375,0.168333333,10051370.52,3028779.053,3.318621247
P.quartusdecimus,RAL1,0.3775,0.14,8237471.403,3028779.053,2.719733351
P.quartusdecimus,RAL2,0.31125,-0.458333333,2185630.656,3028779.053,0.721621029
P.quartusdecimus,RAL3,0.3075,0.176666667,3342021.345,3028779.053,1.103421968
P.quartusdecimus,RAL4,0.15625,-0.165,142191.2075,3028779.053,0.046946709
P.quartusdecimus,RAL5,0.345,-0.083333333,7765039.209,3028779.053,2.563752282
P.quartusdecimus,RAO1,0.3625,0.118333333,2031383.516,3028779.053,0.670693861
P.quartusdecimus,RHO1,0.4,0.118333333,1103470.975,3028779.053,0.364328647
P.quartusdecimus,SIN1,0.29375,0.078333333,1218794.218,3028779.053,0.402404466
P.quartusdecimus,SPH1,0.32375,0.133333333,1852731.95,3028779.053,0.61170918
P.quartusdecimus,SPH2,0.32125,0.053333333,1912449.319,3028779.053,0.631425827
P.quartusdecimus,SPH3,0.28375,0.166666667,2174815.193,3028779.053,0.71805013
P.quartusdecimus,SPH4,0.23125,0.131666667,8182886.819,3028779.053,2.701711375
P.quartusdecimus,STA1,0.1725,0.151666667,836838.651,3028779.053,0.276295707
P.quartusdecimus,STE1,0.4,0.146666667,7190741.659,3028779.053,2.374138731
P.quartusdecimus,STE2,0.25625,0.165,7377536.896,3028779.053,2.435812176
P.quartusdecimus,STE3,0.37625,0.118333333,5138097.721,3028779.053,1.696425401
P.quartusdecimus,VAR1,0.46,0.095,2541046.666,3028779.053,0.838967327
Panagrolaimus,ACH1,0.50875,0.438333333,927934.1625,1735144.466,0.534787841
Panagrolaimus,ACH2,0.51875,0.31,984152.309,1735144.466,0.567187533
Panagrolaimus,ACI1,0.73375,0.6,1148364.66,1735144.466,0.661826541
Panagrolaimus,aci1,0.40875,0.521666667,1726078.008,1735144.466,0.994774811
Panagrolaimus,ACI10,0.73125,0.025,1708270.032,1735144.466,0.984511702
Panagrolaimus,ACI11,0.60375,0.153333333,897186.0095,1735144.466,0.517067038
Panagrolaimus,ACI2,0.72375,0.45,1032844.397,1735144.466,0.5952498
Panagrolaimus,aci2,0.3575,0.475,1407408.391,1735144.466,0.811118854
Panagrolaimus,ACI3,0.6375,0.445,1025905.453,1735144.466,0.591250742
Panagrolaimus,ACI4,0.44375,0.321666667,933208.971,1735144.466,0.537827823
Panagrolaimus,ACI5,0.61875,0.285,2018565.486,1735144.466,1.163341454
Panagrolaimus,ACI6,0.61375,0.24,1279520.651,1735144.466,0.737414478
Panagrolaimus,ACI7,0.615,0.355,718896.7635,1735144.466,0.414315221
Panagrolaimus,ACI8,0.64125,0.371666667,1054544.646,1735144.466,0.607756107
Panagrolaimus,ACI9,0.31,0.221666667,987607.6645,1735144.466,0.569178926
Panagrolaimus,ADV1,0.43625,0.371666667,1376391.178,1735144.466,0.793242986
Panagrolaimus,ART1,0.62125,0.04,359116.906,1735144.466,0.206966574
Panagrolaimus,ART2,0.63,0.38,160387.193,1735144.466,0.09243449
Panagrolaimus,ART3,0.60875,0.041666667,291716.389,1735144.466,0.168122248
Panagrolaimus,ART4,0.655,0.295,1338172.175,1735144.466,0.771216576
Panagrolaimus,ART5,0.59375,0.158333333,1390257.946,1735144.466,0.801234694
Panagrolaimus,ART6,0.51125,0.296666667,859868.816,1735144.466,0.49556036
Panagrolaimus,ART7,0.5175,0.371666667,336589.8065,1735144.466,0.193983736
Panagrolaimus,ART8,0.58125,0.01,432854.189,1735144.466,0.249462911
Panagrolaimus,ART9,0.67125,0.143333333,164166.8335,1735144.466,0.094612775
Panagrolaimus,BAC1,0.4875,0.11,136516.8913,1735144.466,0.078677536
Panagrolaimus,BAC2,0.64375,0.431666667,1142036.829,1735144.466,0.65817968
Panagrolaimus,BAC3,0.68625,0.163333333,774205.6045,1735144.466,0.446190862
Panagrolaimus,BAC4,0.56,0.058333333,231708.8855,1735144.466,0.133538671
Panagrolaimus,BAC5,0.53125,0.38,1483414.174,1735144.466,0.854922574
Panagrolaimus,BAC6,0.55625,-0.106666667,1754844.245,1735144.466,1.011353394
Panagrolaimus,BAC7,0.4225,0.163333333,1097570.633,1735144.466,0.632552882
Panagrolaimus,BAC8,0.15625,-0.261666667,308323.5505,1735144.466,0.177693302
Panagrolaimus,BOR1,0.4525,0.131666667,1499287.968,1735144.466,0.864070973
Panagrolaimus,BRE1,0.2025,0.048333333,50988.892,1735144.466,0.029385964
Panagrolaimus,BRE2,0.59625,0.093333333,133910.4725,1735144.466,0.077175402
Panagrolaimus,BUR1,0.40625,-0.03,47164.164,1735144.466,0.027181693
Panagrolaimus,CHR1,0.42375,0.023333333,450343.8555,1735144.466,0.259542571
Panagrolaimus,CHR2,0.565,0.171666667,318703.7525,1735144.466,0.18367563
Panagrolaimus,CHR3,0.47875,0.105,269387.759,1735144.466,0.155253793
Panagrolaimus,CHR4,0.65,0.171666667,502490.481,1735144.466,0.28959576
Panagrolaimus,CHR5,0.545,0.111666667,287068.557,1735144.466,0.165443606
Panagrolaimus,CHR6,0.49125,0.043333333,275069.72,1735144.466,0.158528425
Panagrolaimus,CUP1,0.58125,0.446666667,1140429.366,1735144.466,0.657253265
Panagrolaimus,CUP2,0.675,0.403333333,1507579.274,1735144.466,0.868849426
Panagrolaimus,CUP3,0.64375,0.385,1189850.906,1735144.466,0.685735931
Panagrolaimus,CUR1,0.515,0.113333333,927839.6485,1735144.466,0.53473337
Panagrolaimus,DEL1,0.43625,0.128333333,1863628.934,1735144.466,1.074048283
Panagrolaimus,DEL2,0.4375,0.355,1385490.304,1735144.466,0.798487003
Panagrolaimus,DYE1,0.48125,0.218333333,812783.1675,1735144.466,0.468423917
Panagrolaimus,EMP1,0.6825,0.221666667,271679.7615,1735144.466,0.156574721
Panagrolaimus,EMP2,0.6125,0.13,786860.6145,1735144.466,0.453484208
Panagrolaimus,ENS1,0.63375,0.391666667,1857063.709,1735144.466,1.070264606
Panagrolaimus,ENT1,0.6775,0.306666667,1476485.508,1735144.466,0.850929439
Panagrolaimus,ENT2,0.64625,0.24,1515871.328,1735144.466,0.87362831
Panagrolaimus,ENT3,0.565,0.278333333,1527225.405,1735144.466,0.880171902
Panagrolaimus,ESC1,0.6,0.28,1326134.957,1735144.466,0.764279276
Panagrolaimus,FAL1,0.505,0.235,1403044.859,1735144.466,0.808604059
Panagrolaimus,FIC1,0.52125,0.261666667,1586946.943,1735144.466,0.914590672
Panagrolaimus,FLA1,0.58875,0.07,684155.9625,1735144.466,0.394293372
Panagrolaimus,FLA2,0.5325,0.078333333,778505.8835,1735144.466,0.448669202
Panagrolaimus,FLA3,0.47875,0.1,642204.5455,1735144.466,0.370115894
Panagrolaimus,FLA4,0.62,0.12,893773.176,1735144.466,0.515100151
Panagrolaimus,FLA5,0.53625,0.163333333,1767428.783,1735144.466,1.018606126
Panagrolaimus,FLA6,0.535,0.205,1303010.937,1735144.466,0.750952421
Panagrolaimus,HER1,0.63875,0.458333333,2149285.996,1735144.466,1.238678414
Panagrolaimus,KLE1,0.6375,0.646666667,1802088.28,1735144.466,1.038581118
Panagrolaimus,KLE2,0.56375,0.351666667,1908709.827,1735144.466,1.100029343
Panagrolaimus,KLE3,0.61375,0.616666667,1743516.032,1735144.466,1.004824708
Panagrolaimus,KOS1,0.61375,0.123333333,1484794.124,1735144.466,0.855717868
Panagrolaimus,KOS2,0.5,0.138333333,884141.171,1735144.466,0.509549025
Panagrolaimus,LYS1,0.7125,0.201666667,2112734.638,1735144.466,1.217613103
Panagrolaimus,LYS2,0.6625,0.24,2151324.689,1735144.466,1.239853356
Panagrolaimus,MIC1,0.5475,0.003333333,855037.418,1735144.466,0.492775924
Panagrolaimus,MIC2,0.55,-0.025,1010264.207,1735144.466,0.582236365
Panagrolaimus,MIC3,0.52625,0.175,878871.164,1735144.466,0.50651181
Panagrolaimus,MIC4,0.5025,0.278333333,548326.638,1735144.466,0.316012095
Panagrolaimus,OCH1,0.61875,0.186666667,1534887.189,1735144.466,0.884587548
Panagrolaimus,OCH2,0.6525,0.106666667,712248.6815,1735144.466,0.410483793
Panagrolaimus,PAE1,0.46875,-0.056666667,2039179.213,1735144.466,1.175221575
Panagrolaimus,PAE2,0.39,-0.091666667,1244627.062,1735144.466,0.717304574
Panagrolaimus,PAE3,0.41875,0.051666667,1867341.237,1735144.466,1.07618776
Panagrolaimus,PAE4,0.54125,0.028333333,499418.526,1735144.466,0.287825328
Panagrolaimus,PAE5,0.545,0.076666667,950931.0115,1735144.466,0.548041405
Panagrolaimus,PAE6,0.4525,0.081666667,1740646.591,1735144.466,1.003170989
Panagrolaimus,PAR1,0.56625,0.693333333,1383408.934,1735144.466,0.797287466
Panagrolaimus,par1,0.26,0.02,1012741.944,1735144.466,0.583664337
Panagrolaimus,PAR2,0.57125,0.49,1624239.048,1735144.466,0.936082891
Panagrolaimus,PRO1,0.70375,0.22,2670626.714,1735144.466,1.53913796
Panagrolaimus,PRO2,0.67375,0.43,1725328.722,1735144.466,0.994342982
Panagrolaimus,PSE1 ,0.5325,0.538333333,1576219.136,1735144.466,0.908408012
Panagrolaimus,PSE10,0.39125,0.046666667,4767.517,1735144.466,0.00274762
Panagrolaimus,PSE11,0.53375,0.573333333,1938604.168,1735144.466,1.117258076
Panagrolaimus,PSE12,0.49375,0.028333333,22649.71,1735144.466,0.013053501
Panagrolaimus,PSE13,0.595,-0.063333333,756950.2845,1735144.466,0.43624626
Panagrolaimus,PSE14,0.53,0.265,1924928.308,1735144.466,1.109376392
Panagrolaimus,PSE15,0.3675,0.14,1430951.118,1735144.466,0.824687019
Panagrolaimus,PSE2,0.32875,0.006666667,99720.362,1735144.466,0.057470928
Panagrolaimus,PSE3,0.4425,0.526666667,1061796.109,1735144.466,0.611935277
Panagrolaimus,PSE4,0.70625,0.291666667,2088508.863,1735144.466,1.203651283
Panagrolaimus,PSE5,0.69,0.533333333,1924399.353,1735144.466,1.109071544
Panagrolaimus,PSE6,0.4475,0.303333333,2037644.993,1735144.466,1.174337372
Panagrolaimus,PSE7,0.55125,0.561666667,2030737.48,1735144.466,1.170356428
Panagrolaimus,PSE8,0.60125,0.558333333,1966615.184,1735144.466,1.13340141
Panagrolaimus,PSE9,0.41125,0.646666667,1921591.957,1735144.466,1.107453583
Panagrolaimus,RAL1,0.54375,0.1,498603.9155,1735144.466,0.287355851
Panagrolaimus,RAL2,0.41125,0.038333333,401136.5795,1735144.466,0.23118339
Panagrolaimus,RAL3,0.4075,0.085,984830.792,1735144.466,0.567578557
Panagrolaimus,RAL4,0.3725,0.018333333,1600972.471,1735144.466,0.922673876
Panagrolaimus,RAL5,0.38875,-0.05,295862.6445,1735144.466,0.170511822
Panagrolaimus,RAO1,0.67625,0.065,906231.182,1735144.466,0.52227996
Panagrolaimus,RHO1,0.36875,0.081666667,1497363.178,1735144.466,0.862961677
Panagrolaimus,SIN1,0.44375,-0.006666667,216666.5115,1735144.466,0.124869436
Panagrolaimus,SPH1,0.5175,0.098333333,448058.0335,1735144.466,0.258225204
Panagrolaimus,SPH2,0.52875,0.085,485456.519,1735144.466,0.279778732
Panagrolaimus,SPH3,0.46625,0.12,1206686.313,1735144.466,0.695438528
Panagrolaimus,SPH4,0.585,0.043333333,138733.612,1735144.466,0.079955078
Panagrolaimus,STA1,0.22875,0.1,581210.733,1735144.466,0.334963886
Panagrolaimus,STE1,0.46625,0.475,821092.5345,1735144.466,0.473212779
Panagrolaimus,STE2,0.64125,0.303333333,750283.1045,1735144.466,0.432403825
Panagrolaimus,STE3,0.52875,0.335,1014670.007,1735144.466,0.58477552
Panagrolaimus,VAR1,0.57,0.113333333,963562.164,1735144.466,0.555321002