ART9,S20241230_5_D,,,,,58436.70435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41207.3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36374.18415,47272.07541,,,,,,,,,,,,,,,,,,,,,,,,,,,40739.95594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36920.51339,,,,,,,,,,,,65413.97392,,,,,,9926.319348,,,,
BAC1,S20241230_6_D,,,,,,,,2774641.858,,,,,,,,,39534.63959,,,,,,,,,,,,,,37711.03437,,,,,,,50158.79144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36385.7026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21503.92627,,,,,,,,,,,,,,,,,31610.20864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65292.54229,,,,,,,,,,,,,,,,,,,104573.2593,,,,,,,,,,,,,,,,,,,,,12626.94192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11059.43221,,,,,,,,,,,,,
BAC2,S20241230_7_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31074.97575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16805.28293,,,,,,,,,,,,,,,,,,23026.85882,,,,,98062.96025,439812.1244,,,,,,809389.6565,,,,,,,616283.0387,,,,709703.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363109.221,,,,88078.31706,,,,,,,,,,,,,
BAC3,S20241230_8_D,,,,,,,,3423974.752,,,,,,,,,,,,,,,,,,,,,,,,,,48520.28206,,,,,,,,,,,,,,,,113274.9741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38836.39624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63803.47617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265517.0062,,,,,,,,,,,,,,,,,,,,,,,,,157057.7764,,,,,,,,,,,,,,,,,58230.71458,,,,,,50653.5044,,,,,,,,,,,,,,,,,,,,,,,,115471.8474,,,
BAC4,S20241230_9_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234378.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291548.2667,,,,,,,,,,,,,,,,,,,,,,,,,165446.7262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42583.81407,,,,,,69620.43914,,,,130473.4925,,,
BRE2,S20241231_1_D,,,,,,,,771463.6791,,,,,,,,,,,,,,,,,,,,,,,,,,,,8563.735309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926565.453,,,,,,,13248.61681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386.833876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUP2,S20241231_10_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96129.59841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26806.04107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56616.12776,,,,,,,,,,,,46557.18831,,,,,,,,,,,,,
CUP3,S20241231_11_D,,,,,,,,2559314.224,,9634455.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179305.6286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38807.58342,,,,,,,,,,,,,,,,,,,,,,,,,
CUR1,S20241231_12_D,,,,,,,,488644.5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147608.2346,,,,,,,,,,,,,,,,,,,,,,,,,
DEL1,S20241231_13_D,,,,,,,,490959.9623,,,,,,,,,,,,,,,,,,,,,,,,,,41211.79245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184503.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91639.53795,,,,,,,,,,,,,,,,,,,,49340.90606,,,,,,,,1305877.03,,,,,,,,,,,,,,,,,
DEL2,S20241231_14_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231407.6007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61784.02158,,,,,,3084020.27,,,,,,,,,229857.3528,,,,,,,,,,,,,,,,,,,,,,,,,93942.56191,,,,,,,,,,,,,,,,,,,,,66897.35153,,,,,509973.0312,,,,,,,,,,,,,,,,,,,
DYE1,S20241231_15_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29397.75746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135723.8187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050.42332,617766.1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUR1,S20241231_2_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11125.13793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31677.78773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499645.9793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420557.53,,,,,,,,,,,,,,,,,
CHR1,S20241231_3_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933199.203,517226.4405,,,,,,,,,,,,,,,13714.88257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754266.537,,,
CHR2,S20241231_4_D,,,,,,,,312498.9841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48536.17767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95745.70598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64294.3148,,,,,,,,932284.851,,,,,,,,,,,,,,2000276.266,,,
CHR3,S20241231_5_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567436.2803,,,,,,57344.27265,,,,,,,,28095.62284,,,,,,,,,,,,,,,,,,,,,,,,66841.13705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538288.54,,,,,,,,,,,,,,,,,
CHR4,S20241231_6_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6073.311606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249693.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62387.72253,,,,,,,,,,,,,,,,,,,,,,,,,
CHR5,S20241231_7_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57225.99235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154139.9137,,,,,,,,,,,,,757122.9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159621.2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42898.74871,147848.8066,,,,,,,,,,,,,,,,,,,,,,,,,,,,102076.1037,,,,,,,,,,,,,,,,,
CHR6,S20241231_8_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61954.26735,,,,463121.8151,,,,,,,,,,,,,209095.9104,,,,,,,,,,,,,,,,,,,,2031872.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463121.8151,,,,,,,,,,,,,,,,,,,,,,,,,,,14860.1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139443.105,,,
CUP1,S20241231_9_D,,,,,,,,2324681.074,,,,,,,13024.99777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61740.34333,,,,,,,,,,,,,,,,,,,,,,,,,,,,102665.5571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35015.7953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890042.3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14783.35038,,,,,,,,,,,,,,,,,,,1470492.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88692.57196,,,,,,,,,,,,,,,61222.44285,,,,,,66681.58727,,,,,,,,,,,,,,,,,,,,,,,,,
EMP1,S20250102_1_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51199.04447,,,,,,,11511.63821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60646.29912,,,,,26831.97897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201435.1154,,,,,,,,,,274449.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679086.82,,,,,21606.55222,,,,,,,,,,,,
FLA1,S20250102_10_D,,,,129939.3822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44938.62224,,,,,,40632.9267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50122.19847,,,,,,,,,,,,2930745.936,,,24895.54512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49152.60724,,,,,,,,,,,,,,,,
FLA2,S20250102_11_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84166.94573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLA3,S20250102_12_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371057.1434,,,,,,,,,,,,,,,21742.9083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15225.69425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241226.4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLA4,S20250102_13_D,,,,,,,,,,,51883.00812,,,,,,,,,,,,,,,,,,,,,,,111941.0631,,,,,,,,,104093.6386,,,,,,,,,,,,,,,,,,,,,,,,14569.62703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120062.1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLA5,S20250102_14_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52164.14385,,,,,,,,,,,,,
FLA6,S20250102_15_D,,,,,,,,,,,,,,,,,,,,,,,,,,50770.78724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79780.12274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75696.45343,,,,,,,,,,,,,,,,,,,,,,,,190594.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42380.75445,
EMP2,S20250102_2_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58361.14014,,,,,,,,,,,,,,,,,,25158.37849,16669.6531,,,,,,,,,,,,,,,,,,,,,,,4484819.564,,,,,,,,,,,,,,,,,,,12896.07039,,,,,,,,,,13197.20711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45092.93075,,,,,,,,,,,,,,,,,,,,,52152.03193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160720.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENS1,S20250102_3_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95746.82402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14782.92135,,,,,,,,,30173.93912,,,,,,,,,,,,,,,,,,,741676.3502,,84153.10635,,,,,,65645.80071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155903.1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96391.06599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT1,S20250102_4_D,,,,,,,,,,,,,,,,,,,13892.20052,,,,,,,,,,,,,,,,590204.9996,,,,,,,,,,179436.9693,,,,,,,,,,,,,,,,,,,,36204.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126334.8054,324790.9233,,,,,,,,,,,,,,,,,,,,,,,177061.4309,,,,,,,,,,,,,,,,,131245.5332,,,,,,,,,,,,,,,,,,20735.59176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547862.315,,284258.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT2,S20250102_5_D,69874.38513,,,,,,17109.47221,,,,,,94151.13352,,,,,,,,,,,,,,,,,,,,,,411744.3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31157.87843,,,,,,,1671194.013,,,,,,,,,,,,,33845.83481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73571.43886,,,,,,,,,,,,,,,,,,,,,,,,,,,,20792.72349,,,,670385.8093,,,,,,,,,20000.13357,,,,,,,,,,,,,,,,,,,,267581.3097,,,,,,,,,,,,,,,,602417.2385,,,,,,,,,,76693.35044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT3,S20250102_6_D,,,,,,,,,,,,,,1007192.136,,,,,,,,,,,,,,,,,,,,,,,,,,,1233130.144,,,,,,,,,,,,,,,,,,,,715018.9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447973.9047,,,,,,59331.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156006.623,,,,,484629.8228,,,,,,,,,,,340593.536,,,,,,,,,,,,,,,,,,,,,,,,468400.656,,,2388920.44,,,,2890497.717,,,2170531.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESC1,S20250102_7_D,,,,,,,,,,,,,,,,,,,,,,,,,520980.4879,,,,,,,,,,,,,,,,1230115.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215374.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429968.5056,,,,953554.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAL1,S20250102_8_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683475.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIC1,S20250102_9_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319336.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624748.429,,,
HER1,S20250103_1_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40773.91838,,,,,,,,,,,,115139.0464,,,,,96910.53179,102264.2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43938.0311,,,,,,,,,,1462051.119,,,,,,,,,,,,,,,,,,,,4991780.951,,,,,,,,,,,,,,,,,,,,,
MIC2,S20250103_10_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15142479.03,,,,,,,,,,,,,,,,,,,,,
