MIC2,S20250103_2_D,,,,,,,,1580492.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414923.2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037882.711,,,,,,,,,247356.8163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199292.1667,,,,908811.6281,,,,,,,,,,,,,,,,,,,,,,,1195269.716,,,,,,,,,,,,,,,,,,967853.5963,,,
MIC2,S20250103_3_D,,,,,,,,,,,,,,,,,,,,,,,,400685.5206,,,,,,,,,,,,,,,,,1607187.288,,,,,787778.9828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246316.5231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327994.0697,1126194.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351965.5921,,,,,,,,,,,,,,,,,,,,,,,,,,,756551.8902,,,,,,,,275220.1523,,,246316.5231,,,,3484894.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259741.6886,,,,,,,,,,,
MIC2,S20250103_4_D,,,,,,,,,,,,,,,,,,,,,,3065136.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590189.4313,,,,,,,,,586879.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739799.0914,,,,,,,1508344.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754227.521,,,,,,,,,,,,,,,,112856.2959,,,,,,,,,,,,,,,,416988.4186,,,,,1049898.699,,,,,,,,,,,,,,,,,788179.5529,,,523393.4212,,,137406.4126,,,,,,,,,,,,,,2954608.398,,,,,,,,,,,,,,,,,,,,,,,2207686.293,,,,,,,,,,,,,,,,,,,,,1216751.7
MIC2,S20250103_5_D,,,,,,,,1820614.927,,2894979.853,,,,905912.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871563.7215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231134.518,,,,,,,,,,,,,,,,,,,,,,,,,,,1762227.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10288586.48,,,,,,,,,,,,,,,,,,,,,
MIC2,S20250103_6_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178198.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884552.2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10283853.02,,,,1667523.51,,,,,,,,,,,,,,,,,1048245.071
MIC2,S20250103_7_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027946.081,441245.5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037679.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177381.241,,,,,,,,,,,,,,,,,,,,,
MIC2,S20250103_8_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681664.2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,395065.6155,,,,,,,,,,,,,,,,,,,547369.6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188241.3637,,,,,,,,,,,,,3542568.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279926.3886,,,279926.3886,,,,,,,,,,,,,,,,,,,,12164375.56,,,,,,,,,,,,,,,,,,,,,
MIC2,S20250103_9_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023054.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089562.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796857.5697,,,,,,,,,,,,,,,,,,,,,,,13641568.2,,,,,,,,,,,,,,,,,,,,,
MIC3,S20250106-1_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480656.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694404.63,,,,,,,,,,,,,,,,,,,,,
PAE6,S20250106-10_D,,,,,,,,,,,,,,,,,,,,2271340.46,,113779.5147,,142704.6538,,,,,,,,,,,,,,,,,1036573.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065462.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11326263.7,,,,,,,,,,,,,,,,,,,,,
PAR1,S20250106-11_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461292.2208,,,,,,,,571494.9706,,,,,,,,,,,,,,,,,,,301554.1922,,,,,,,,,,,,,,,,,,,,356787.8585,,,,,,,,,168349.6747,,,,,,,,,,,,,,196535.7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177640.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7140147.394,,,,10387634.67,,,,,,,,,,,,,,,,,
PAR2,S20250106-12_D,,,,,,,,,,,,,,921623.9807,,,,,,,,,,,,,,,,,,,527509.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,606566.5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347248.2482,,,,,,,,,,,,,,,,,,,,,,,5872488.137,,,,,,,,,,248210.3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245781.9406,,,,,,,,,,,,,,,,536287.4013,675211.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127742.995,,,,5941123.614,,,,,,,,,,,,,,,,,
MIC4,S20250106-2_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451015.2611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765318.955,,,,,,,,,,,,,,,,,,,,,
OCH1,S20250106-3_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790368.4092,,,,,,,,,,,,,,,,,,,,,,,10563635.09,,,,,,,,,,,,,,,,,,,,,
OCH2,S20250106-4_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325288.8515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685142.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354106.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAE1,S20250106-5_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715755.3859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235032.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644660.702,,,,,,,,,,,,,,,,,,,,,
PAE2,S20250106-6_D,,,,,,1996462.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7831635.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAE3,S20250106-7_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAE4,S20250106-8_D,,,,,,,,,,,,,,,,,,2377408.416,,,,831560.1601,,,,,658204.0203,,,,,,,,,,,,,450349.5662,,,,,,288856.8503,,,,,,,,,894656.5162,260145.3034,,,,,,,,592828.8319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302860.7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472864.088,,,352248.5046,,,24040768.98,,554716.9489,,,,,,,534065.5861,,,346920.5598,,,,,,,,,,,,,,,,,,,,,,,,7864542.387,,,,,,,,,,,,,2368011.136,,,,,,268295.5139,,422837.7559,6488376.465,,,,11066010.03,,,,,,,5204305.257,,,,,,,,,,,1441984.849,,,
PAE5,S20250106-9_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930248.6779,,,,,,,,,,225818.4811,,,,,,,,,,,,,,,,,,,,,,,,,,889052.3488,,,,,,,,,,,445905.5838,,,,,,,,,,,,,,,,,,,,,392668.5253,,,,,,1612919.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445905.5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817253.279,,,,89614.35524,,,,,,,,,,,,,,,,,,,1901955.589,,,,,,,,,,,,,,,28092.00747,,,566412.3441,,,
par1,S20250110_1_D,,,,,,,,,,,,,,487077.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174932.7948,,,,,,,,,,293659.3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414071.5934,,493596.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123160.0654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128300.455,,,,6037067.261,,,,,,,,,,,,,,,,,
PRO1,S20250110_2_D,,,,,,,,3826161.385,,,,,,,,,,,,246957.4279,,234032.8484,,932540.4931,151686.4188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128057.0185,,,,,,,,375450.6248,,,,,,,,,,,,,,,,,,,,,,,,154436.2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237973.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461931.703,,,,,,,,,,,,,,,,,,,,,,,7440740.373,,,57336.20141,,,,,,,,,,,,,,,503956.6945,,,
PRO2,S20250110_3_D,,,,,,,,,,,,596078.2246,,338307.0393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463768.2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290811.1839,,,,,,,,,,,,,3519707.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158347.0894,,,,,,,,,,,,,,,,,,,,,169914.7019,,,,,,,,,,,,,,,,,,,,,,,,,124235.9429,,,,,,,,,,,,,,,,,895450.4747,,,217301.2639,,,,,,,,,,,,,,,,,,,,4319029.183,,,,,,,,,,,,,,,,,,,1413696.172,,
PSE1,S20250110_4_D,,,,,,,,3478537.95,,,,,,,,980563.6578,,,,423222.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826270.6018,,,,,,,,,,,,,,,,,,,,
PSE2,S20250110_5_D,,,,,,924285.0104,,,176113.5577,,,,,,,,,,,309493.0833,,122321.2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260632.5015,204664.1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157335.7223,,,,,,,,,,,,,,,,,,,,,,,,,,190485.5881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731135.0669,,,,,,,,,,,,,,,,,,417492.6487,,,
PSE3,S20250110_6_D,,,,,,,,834661.8005,,,,,,912551.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798141.4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144348.8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE4,S20250110_7_D,,,,,,,,,,,,,,2085829.235,,,,,,,,1584345.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175463.753,,,1038023.333,,,,,,,,,,,,,,,,,,,3276781.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563875.6505,,,,,,,,,,,,,,1201592.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787619.2519,,,,,,,,,,,,,,,,,,690282.3715,,,,,,,,,,466185.4062,,,,,,,,,,,,,,,,,,,,,174646.1181,,,,,,,,,,,,,,,,16120280.84,,,,25422893.06,,,,,,,,,,,,,,,,,
PSE5,S20250110_8_D,,,,,,,,,,,,,,2518413.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75151.71466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625567.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617811.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120125.1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80030.92519,,,,,,,,,,,,305988.0202,,,,,,,,,,,,,,,,,,,,,,,,,,,20172492.89,,,147390.538,,,,,,,,,,,,,,,,,,
PSE6,S20250110_9_D,,,,,,,,361515.2669,,,,186014.1379,,834271.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206017.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182102.1263,,,,,,,,,,,,,,,8213357.036,,,,2021407.262,,,,,,,,,,,,,,,,,
PSE7,S20250111_1_D,,,,,,,,,,,,,,,,,,,,,,,,90828.50753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072587.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436179.5269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142356.3105,,,,,,,,,,250089.6068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492909.4946,,,,,,,,,,,,,,,,,,,,,,1132955.035,,,162014.9947,,,,,,,298445.5972,,,,,,,,,,,
RAL1,S20250111_10_D,,,,,,,,2526737.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014885.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545324.196,,,,,,,,,,,,,,,,,,,,,
RAL2,S20250111_11_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873157.1097,,,,,,,,,,,,,,,,,,,,,3123178.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579429.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7786658.072,,,,,,,,,,,,,,,,,,24034941.52,,,
RAL3,S20250111_12_D,,,,,,,,,,,,,,,,,,,,9640727.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221750.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306502.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292320.36,,,
RAL4,S20250111_13_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096040.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880924.097,,,,,,,,,,,,,,,,,,,,,
RAL5,S20250111_14_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125888.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172195.316,,,,,,,,,,,,,,,,,
RAO1,S20250111_15_D,,,,,,,,1152515.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927253.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070012.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
