RHO1,S20250111_16_D,,,,,,,,1902732.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566373.3675,,,,,,,,,,,,,,,,,,,,,2198498.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848151.4203,,,,,,,,,,,,,,,,,,,,,,,4721737.59,,,,,,,,,,,,,,,,,,,,,
PSE8,S20250111_2_D,,,,,,,,5258621.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796346.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6123059.29,,,,,,,,,,,,,,,,,,,,,
PSE9,S20250111_3_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078129.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6678534.751,,,,2737466.033,,,,,,,,,,,,,,,,,
PSE10,S20250111_4_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4034121.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570777.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE11,S20250111_5_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835567.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE12,S20250111_6_D,,,,,,,,,,,,,,,,,,,,,,,,,1274201.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776559.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5725807.523,,,,,,,,,,,,,,,,,,,,,
PSE13,S20250111_7_D,,,,,,,,,,,,,,,,,,,,,,,,,1415941.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579268.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5478687.937,,,,,,,,,,,,,,,,,,,,,
PSE14,S20250111_8_D,,,,,,,,1241897.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130151.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267805.7959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9209254.668,,,,,,,,,,,,,,,,,,,,,
PSE15,S20250111_9_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13143790.55,,,,,,,,,,,,,,,,898648.3069,,,,,,,,,,,,,,,,,,,,,3057202.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5821742.391,,,,,,,,,,,,,,,,,,,,,
SIN1,S20250113-1_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610222.1886,,,,,,,,,,,,,,,,,,,,,3470801.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6906299.185,,,,,,,,,,,,,,,,,
SPH1,S20250113-10_D,,,,,,,,,,,,,,,,,,,,115849.2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939996.8407,,,,,,,,,,,,,,,,,,,,,5105798.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331339.277,,,,,,,,,,,,,,,,,
SPH2,S20250113-2_D,,,,,,1854503.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502034.021,,,,,,,,,,,,,,,,,,,,,7064175.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914546.844,,,,7977937.598,,,,,,,,,,,,,,,,,
SPH3,S20250113-3_D,,,,,,1591101.036,,,,,,,,245673.9897,,,,,,111053.3375,,,,,,,,,,,,,,,,,,,,,942198.8245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPH4,S20250113-4_D,,,,,,,,4486959.728,,,,,,1882844.809,,,,,,1361005.208,,,,,,,,,,,,,,,,,,,,,7085677.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25419612.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989489.1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357610.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545586.224,,,,,,,,,,,,,,,,,,,,,,,,,,,802327.8653,,,,,,,,,,,,,,,,,,,,,,,,,,,13271097.76,,,,15662476.29,,,,,,,,,,,,,,,,,
STA1,S20250113-5_D,,,,,,,,2359145.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334757.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7694725.527,,,,,,,,,,,,,,,,,,,,,
STE1,S20250113-6_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352139.66,,,,,,,,,,,,,,,,,,,,,5096453.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7309977.205,,,,10076414.59,,,,,,,,,,,,,,,,,
STE2,S20250113-7_D,,,,,,,,2761739.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145591.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STE3,S20250113-8_D,,,,,,,,,,,,,,,,,,,,509895.8003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276509.967,,,,,,,,,,,,,,,,,,,,,2640993.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7782410.952,,,,5626696.034,,,,,,,,,,,,,,,,,
VAR1,S20250113-9_D,,,,,,,,,,,,,,,,,,136980.1601,,,,,,,,,,,,,,,,,,,,,,,,,4196334.363,,,,,,,,,,,,,,,,,1603451.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218938.9144,,,,,,,,,,,,,,,,,,,,,157259.0404,,,,7384526.543,,,,,,,,,,,,,,,,,
ACH1,Syncom_1_D,,,,,,,,5292556.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310449.0448,,,,,,,,,,1348213.257,235327.9901,,,,,,,,,,,,,,,,,,,,,,,,,,492593.0621,334498.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185832.6294,,,,,,,,
ACI6,Syncom_10_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326001.7693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996325.3574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487761.7823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222399.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3067769.759,,,,2147515.002,,,,,,,,,,,,,,,,,
ACI7,Syncom_11_D,,,,,,,,4555327.76,,,,,,1014039.643,,,,,,170254.4043,,,,,,,,,,,,,,,,,,,,,682656.9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427263.2246,,,,,,,,571675.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,150191.5353,,,143553.5262,,,,,,,,,,,,,,,,,,,,,,,,,,,12136356.54,,,,,,,,,,,,,,,,,,,,,
ACI8,Syncom_12_D,,,,,,,,2608275.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394206.1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166845.5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,11007256.16,,,,,,,,,,,,,,,,,,,,,
ACI9,Syncom_13_D,,,,,,,,4938121.679,,,,,,345053.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,1474574.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608380.0374,,,,,,,,665914.8798,,,654063.7557,,,,,,,,,,,,,,,,,,,,,,,,238993.6323,,195613.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004240.42,,,,,,,,,,,,,,,,,,,,,
ACI10,Syncom_14_D,,,,,,,,6066855.989,,,,,,236175.4742,,,,,,260442.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150252.1155,,,,,,,,,,,,,,,,,,,,558337.4153,,,,,,,,,,143271.901,,,,,,,,,,,,,,,,,,,,,,,,,,64838.9896,,,,,,,,,,,,,,,,,,,,,,419490.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141346.6551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494109.513,,,82022.66438,,,,,,,,,49623.02796,,,,,,,,,
ACI11,Syncom_15_D,,,,,,,,2907917.656,,,,,,,,,,,,151418.4207,,,,,,,,,,,,,,,,,,,,,61962.70332,,,,,,,,,,,,,,,,,,,,,,,,,,,,17508.68039,,,,,,,,39459.9314,,,,,,,,,,,,28460.38546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28004.10033,,,,,,,,,,,,,,,,,,,,,,218587.5737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67395.73407,,,,,,,41072.60014,,,,,,,,,,,,,,,,,,,,,,,380029.0974,,,44335.89101,,,,,,,,,,,,,,,,,,
ADV1,Syncom_16_D,,,,,,,,353539.7674,,,,,,298191.7441,,,,,,185499.2767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49956.91373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46047.63525,,,,,,,,,,,,,,,,,,,,,,349504.2252,,,,,,,,1083064.867,,114457.3997,,,,,,,,,,,,,,,,,,,,,,,,,116189.8781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19168061.24,,,,,,,,,,,,53611.43846,,,,,,,,,
ART1,Syncom_17_D,,,,,,,,3487082.073,,,,,,,,,,,,136071.8622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326379.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118335.5936,,150225.9836,,,,,,,,,,,,,,,,,,,,,,,,,,,,6413450.908,,,,,,,,,,,,,,,,,,,,,
ART2,Syncom_18_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567053.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515907.4339,,,,,,,,557622.4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244245.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,20046436.81,,,,2861324.061,,,,,,,,,,,,,,,,,
ART3,Syncom_19_D,,,,,,,,3680626.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778420.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,146341.9652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612400.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237093.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH2,Syncom_2_D,,,,,,,,4375521.546,,,,,,,,,,,,,,,,,,,,,292200.3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197102.8354,,,,,,,,,,,,,,,,,,,,,,503091.7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205284.1383,,,423729.9928,,,,,,,,,,,,,,,,,,,,,,,,,,,232273.6305,,,,,,,,,,,,,,,,,,,,,
ART4,Syncom_20_D,,,,,,,,3826586.53,,,,,,756315.5616,,,,,,,,,,,,,,,,,,,,,,,,,,,476822.1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87543.90512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380542.2505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129004.2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aci1,Syncom_3_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964095.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504810.6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aci2,Syncom_4_D,,,,,,,,1064619.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504883.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11121313.42,,,,3365927.644,,,,,,,,,,,,,,,,,
ACI1,Syncom_5_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279801.5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276388.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACI2,Syncom_6_D,,,,,,,,,,,,,,1001148.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410012.1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10827624.65,,,,,,,,,,,,,,,,,,,,,
ACI3,Syncom_7_D,,,,,,,,146130.4392,,,,,,279610.875,,,,,,,,,,,,,,,,,,,,,,,,,,,238467.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58266.09515,,,,,,,,,,,,,,,,,,,122834.6469,,,,,,,,,,,,,,,,,,,,,97225.6726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92794.85418,,,,,,,,,,,,,,,,,,,,,,396888.3028,,,,,,,,130625.5215,,167728.3519,,,,,,,,,,,,,,,,,,,,,,,,,190556.3233,,,266964.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,10847702.72,,,,,,,,,,,,61615.88099,,,,,,,,,
ACI4,Syncom_8_D,,,,,,,,3497913.439,,,,,,,,,,,,,,,,,,,,237356.2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78237.25293,,,,,,,,,,,,,,,,,,,149194.5429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101346.9737,,,,,,,,,,,116564.1794,,,,,,,,,,,484297.8514,,,,,,,,261168.2323,,,,,,,,,,,,,,,,,,,,,,,,,,,203595.7721,,,295878.2136,,,,,,,,,,,,,,,,,,,,,,,,,237900.8049,,10968158.18,,,,,,,,,,,,77157.12407,,,,,,,,,
ACI5,Syncom_9_D,,,,,,,,4134324.653,,,,,,144518.8194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65400.41192,,,,,,,,,,,,,,,,,,,,,,362307.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155081.3792,,,239041.9839,,,,,,,,,,,,,,,,,,,,,,,,,,,7480578.379,,,,,,,,,,,,,,,,,,,,,