ba_id	bgc_cluster	gene_count
EMP1	redox cofactor	0
EMP1	resorcinol	53
EMP1	siderophore	0
EMP1	terpene	24
EMP1	thioamitides	0
EMP1	thiopeptide	0
EMP1	transAT PKS	0
EMP2	CDPS	0
EMP2	LAP	0
EMP2	NAGGN	0
EMP2	NAPAA	0
EMP2	NRPS	0
EMP2	NRPS like	0
EMP2	PKS like	0
EMP2	RRE containing	0
EMP2	RiPP like	22
EMP2	T1PKS	0
EMP2	T3PKS	0
EMP2	acyl amino acids	0
EMP2	arylpolyene	46
EMP2	betalactone	0
EMP2	butyrolactone	0
EMP2	cyclic lactone autoinducer	0
EMP2	ectoine	0
EMP2	furan	0
EMP2	hglE KS	0
EMP2	hserlactone	0
EMP2	ladderane	0
EMP2	lanthipeptide class i	0
EMP2	lanthipeptide class ii	0
EMP2	lanthipeptide class iii	0
EMP2	lanthipeptide class iv	0
EMP2	lanthipeptide class v	0
EMP2	lassopeptide	0
EMP2	microviridin	0
EMP2	other	0
EMP2	phenazine	0
EMP2	phosphonate	0
EMP2	proteusin	0
EMP2	ranthipeptide	0
EMP2	redox cofactor	0
EMP2	resorcinol	46
EMP2	siderophore	0
EMP2	terpene	22
EMP2	thioamitides	0
EMP2	thiopeptide	0
EMP2	transAT PKS	0
ENS1	CDPS	0
ENS1	LAP	0
ENS1	NAGGN	16
ENS1	NAPAA	0
ENS1	NRPS	0
ENS1	NRPS like	0
ENS1	PKS like	0
ENS1	RRE containing	0
ENS1	RiPP like	10
ENS1	T1PKS	35
ENS1	T3PKS	0
ENS1	acyl amino acids	54
ENS1	arylpolyene	0
ENS1	betalactone	0
ENS1	butyrolactone	0
ENS1	cyclic lactone autoinducer	0
ENS1	ectoine	8
ENS1	furan	0
ENS1	hglE KS	0
ENS1	hserlactone	25
ENS1	ladderane	0
ENS1	lanthipeptide class i	0
ENS1	lanthipeptide class ii	0
ENS1	lanthipeptide class iii	0
ENS1	lanthipeptide class iv	0
ENS1	lanthipeptide class v	0
ENS1	lassopeptide	0
ENS1	microviridin	0
ENS1	other	0
ENS1	phenazine	0
ENS1	phosphonate	0
ENS1	proteusin	0
ENS1	ranthipeptide	0
ENS1	redox cofactor	0
ENS1	resorcinol	0
ENS1	siderophore	10
ENS1	terpene	17
ENS1	thioamitides	40
ENS1	thiopeptide	0
ENS1	transAT PKS	0
ENT1	CDPS	0
ENT1	LAP	0
ENT1	NAGGN	0
ENT1	NAPAA	0
ENT1	NRPS	38
ENT1	NRPS like	0
ENT1	PKS like	0
ENT1	RRE containing	0
ENT1	RiPP like	0
ENT1	T1PKS	0
ENT1	T3PKS	0
ENT1	acyl amino acids	0
ENT1	arylpolyene	34
ENT1	betalactone	0
ENT1	butyrolactone	0
ENT1	cyclic lactone autoinducer	0
ENT1	ectoine	0
ENT1	furan	0
ENT1	hglE KS	0
ENT1	hserlactone	0
ENT1	ladderane	0
ENT1	lanthipeptide class i	0
ENT1	lanthipeptide class ii	0
ENT1	lanthipeptide class iii	0
ENT1	lanthipeptide class iv	0
ENT1	lanthipeptide class v	0
ENT1	lassopeptide	0
ENT1	microviridin	0
ENT1	other	0
ENT1	phenazine	0
ENT1	phosphonate	0
ENT1	proteusin	0
ENT1	ranthipeptide	0
ENT1	redox cofactor	0
ENT1	resorcinol	0
ENT1	siderophore	34
ENT1	terpene	0
ENT1	thioamitides	0
ENT1	thiopeptide	19
ENT1	transAT PKS	0
ENT2	CDPS	0
ENT2	LAP	0
ENT2	NAGGN	0
ENT2	NAPAA	0
ENT2	NRPS	37
ENT2	NRPS like	0
ENT2	PKS like	0
ENT2	RRE containing	0
ENT2	RiPP like	0
ENT2	T1PKS	0
ENT2	T3PKS	0
ENT2	acyl amino acids	0
ENT2	arylpolyene	47
ENT2	betalactone	0
ENT2	butyrolactone	0
ENT2	cyclic lactone autoinducer	0
ENT2	ectoine	0
ENT2	furan	0
ENT2	hglE KS	0
ENT2	hserlactone	0
ENT2	ladderane	0
ENT2	lanthipeptide class i	0
ENT2	lanthipeptide class ii	0
ENT2	lanthipeptide class iii	0
ENT2	lanthipeptide class iv	0
ENT2	lanthipeptide class v	0
ENT2	lassopeptide	0
ENT2	microviridin	0
ENT2	other	0
ENT2	phenazine	0
ENT2	phosphonate	0
ENT2	proteusin	0
ENT2	ranthipeptide	0
ENT2	redox cofactor	0
ENT2	resorcinol	0
ENT2	siderophore	10
ENT2	terpene	0
ENT2	thioamitides	0
ENT2	thiopeptide	20
ENT2	transAT PKS	0
ENT3	CDPS	0
ENT3	LAP	0
ENT3	NAGGN	0
ENT3	NAPAA	0
ENT3	NRPS	39
ENT3	NRPS like	0
ENT3	PKS like	0
ENT3	RRE containing	0
ENT3	RiPP like	0
ENT3	T1PKS	0
ENT3	T3PKS	0
ENT3	acyl amino acids	0
ENT3	arylpolyene	0
ENT3	betalactone	0
ENT3	butyrolactone	0
ENT3	cyclic lactone autoinducer	0
ENT3	ectoine	0
ENT3	furan	0
ENT3	hglE KS	0
ENT3	hserlactone	0
ENT3	ladderane	0
ENT3	lanthipeptide class i	0
ENT3	lanthipeptide class ii	0
ENT3	lanthipeptide class iii	0
ENT3	lanthipeptide class iv	0
ENT3	lanthipeptide class v	0
ENT3	lassopeptide	0
ENT3	microviridin	0
ENT3	other	0
ENT3	phenazine	0
ENT3	phosphonate	0
ENT3	proteusin	0
ENT3	ranthipeptide	0
ENT3	redox cofactor	0
ENT3	resorcinol	0
ENT3	siderophore	10
ENT3	terpene	0
ENT3	thioamitides	0
ENT3	thiopeptide	22
ENT3	transAT PKS	0
ESC1	CDPS	0
ESC1	LAP	0
ESC1	NAGGN	0
ESC1	NAPAA	26
ESC1	NRPS	0
ESC1	NRPS like	0
ESC1	PKS like	0
ESC1	RRE containing	0
ESC1	RiPP like	22
ESC1	T1PKS	0
ESC1	T3PKS	0
ESC1	acyl amino acids	0
ESC1	arylpolyene	80
ESC1	betalactone	21
ESC1	butyrolactone	0
ESC1	cyclic lactone autoinducer	0
ESC1	ectoine	0
ESC1	furan	0
ESC1	hglE KS	0
ESC1	hserlactone	0
ESC1	ladderane	0
ESC1	lanthipeptide class i	0
ESC1	lanthipeptide class ii	0
ESC1	lanthipeptide class iii	0
ESC1	lanthipeptide class iv	0
ESC1	lanthipeptide class v	34
ESC1	lassopeptide	0
ESC1	microviridin	0
ESC1	other	0
ESC1	phenazine	0
ESC1	phosphonate	0
ESC1	proteusin	0
ESC1	ranthipeptide	0
ESC1	redox cofactor	0
ESC1	resorcinol	0
ESC1	siderophore	11
ESC1	terpene	0
ESC1	thioamitides	0
ESC1	thiopeptide	0
ESC1	transAT PKS	0
FAL1	CDPS	0
FAL1	LAP	0
FAL1	NAGGN	0
FAL1	NAPAA	0
FAL1	NRPS	0
FAL1	NRPS like	0
FAL1	PKS like	0
FAL1	RRE containing	23
FAL1	RiPP like	0
FAL1	T1PKS	0
FAL1	T3PKS	42
FAL1	acyl amino acids	0
FAL1	arylpolyene	0
FAL1	betalactone	0
FAL1	butyrolactone	0
FAL1	cyclic lactone autoinducer	0
FAL1	ectoine	0
FAL1	furan	0
FAL1	hglE KS	0
FAL1	hserlactone	0
FAL1	ladderane	0
FAL1	lanthipeptide class i	0
FAL1	lanthipeptide class ii	0
FAL1	lanthipeptide class iii	0
FAL1	lanthipeptide class iv	0
FAL1	lanthipeptide class v	0
FAL1	lassopeptide	0
FAL1	microviridin	0
FAL1	other	0
FAL1	phenazine	0
FAL1	phosphonate	0
FAL1	proteusin	0
FAL1	ranthipeptide	0
FAL1	redox cofactor	0
FAL1	resorcinol	0
FAL1	siderophore	0
FAL1	terpene	37
FAL1	thioamitides	0
FAL1	thiopeptide	0
FAL1	transAT PKS	0
FIC1	CDPS	0
FIC1	LAP	0
FIC1	NAGGN	0
FIC1	NAPAA	0
FIC1	NRPS	34
FIC1	NRPS like	0
FIC1	PKS like	0
FIC1	RRE containing	0
FIC1	RiPP like	7
FIC1	T1PKS	0
FIC1	T3PKS	0
FIC1	acyl amino acids	0
FIC1	arylpolyene	42
FIC1	betalactone	0
FIC1	butyrolactone	0
FIC1	cyclic lactone autoinducer	0
FIC1	ectoine	0
FIC1	furan	0
FIC1	hglE KS	0
FIC1	hserlactone	0
FIC1	ladderane	0
FIC1	lanthipeptide class i	0
FIC1	lanthipeptide class ii	0
FIC1	lanthipeptide class iii	0
FIC1	lanthipeptide class iv	0
FIC1	lanthipeptide class v	0
FIC1	lassopeptide	0
FIC1	microviridin	0
FIC1	other	0
FIC1	phenazine	0
FIC1	phosphonate	0
FIC1	proteusin	0
FIC1	ranthipeptide	0
FIC1	redox cofactor	0
FIC1	resorcinol	0
FIC1	siderophore	0
FIC1	terpene	0
FIC1	thioamitides	0
FIC1	thiopeptide	21
FIC1	transAT PKS	0
FLA1	CDPS	0
FLA1	LAP	0
FLA1	NAGGN	0
FLA1	NAPAA	0
FLA1	NRPS	0
FLA1	NRPS like	0
FLA1	PKS like	0
FLA1	RRE containing	0
FLA1	RiPP like	0
FLA1	T1PKS	0
FLA1	T3PKS	42
FLA1	acyl amino acids	0
FLA1	arylpolyene	54
FLA1	betalactone	24
FLA1	butyrolactone	0
FLA1	cyclic lactone autoinducer	0
FLA1	ectoine	0
FLA1	furan	0
FLA1	hglE KS	0
FLA1	hserlactone	0
FLA1	ladderane	0
FLA1	lanthipeptide class i	0
FLA1	lanthipeptide class ii	0
FLA1	lanthipeptide class iii	0
FLA1	lanthipeptide class iv	0
FLA1	lanthipeptide class v	0
FLA1	lassopeptide	0
FLA1	microviridin	0
FLA1	other	0
FLA1	phenazine	0
FLA1	phosphonate	0
FLA1	proteusin	0
FLA1	ranthipeptide	0
FLA1	redox cofactor	0
FLA1	resorcinol	54
FLA1	siderophore	0
FLA1	terpene	37
FLA1	thioamitides	0
FLA1	thiopeptide	0
FLA1	transAT PKS	0
FLA2	CDPS	0
FLA2	LAP	0
FLA2	NAGGN	0
FLA2	NAPAA	0
FLA2	NRPS	37
FLA2	NRPS like	37
FLA2	PKS like	0
FLA2	RRE containing	24
FLA2	RiPP like	0
FLA2	T1PKS	37
FLA2	T3PKS	34
FLA2	acyl amino acids	0
FLA2	arylpolyene	54
FLA2	betalactone	28
FLA2	butyrolactone	0
FLA2	cyclic lactone autoinducer	0
FLA2	ectoine	0
FLA2	furan	0
FLA2	hglE KS	0
FLA2	hserlactone	0
FLA2	ladderane	0
FLA2	lanthipeptide class i	0
FLA2	lanthipeptide class ii	0
FLA2	lanthipeptide class iii	0
FLA2	lanthipeptide class iv	0
FLA2	lanthipeptide class v	0
FLA2	lassopeptide	0
FLA2	microviridin	0
FLA2	other	0
FLA2	phenazine	0
FLA2	phosphonate	0
FLA2	proteusin	0
FLA2	ranthipeptide	0
FLA2	redox cofactor	0
FLA2	resorcinol	54
FLA2	siderophore	0
FLA2	terpene	65
FLA2	thioamitides	0
FLA2	thiopeptide	0
FLA2	transAT PKS	0
FLA3	CDPS	0
FLA3	LAP	0
FLA3	NAGGN	0
FLA3	NAPAA	0
FLA3	NRPS	0
FLA3	NRPS like	0
FLA3	PKS like	0
FLA3	RRE containing	0
FLA3	RiPP like	0
FLA3	T1PKS	0
FLA3	T3PKS	0
FLA3	acyl amino acids	0
FLA3	arylpolyene	50
FLA3	betalactone	24
FLA3	butyrolactone	0
FLA3	cyclic lactone autoinducer	0
FLA3	ectoine	0
FLA3	furan	0
FLA3	hglE KS	0
FLA3	hserlactone	0
FLA3	ladderane	0
FLA3	lanthipeptide class i	0
FLA3	lanthipeptide class ii	0
FLA3	lanthipeptide class iii	0
FLA3	lanthipeptide class iv	0
FLA3	lanthipeptide class v	0
FLA3	lassopeptide	0
FLA3	microviridin	0
FLA3	other	0
FLA3	phenazine	0
FLA3	phosphonate	0
FLA3	proteusin	0
FLA3	ranthipeptide	0
FLA3	redox cofactor	0
FLA3	resorcinol	50
FLA3	siderophore	11
FLA3	terpene	40
FLA3	thioamitides	0
FLA3	thiopeptide	0
FLA3	transAT PKS	0
FLA4	CDPS	0
FLA4	LAP	0
FLA4	NAGGN	0
FLA4	NAPAA	0
FLA4	NRPS	0
FLA4	NRPS like	0
FLA4	PKS like	0
FLA4	RRE containing	0
FLA4	RiPP like	0
FLA4	T1PKS	0
FLA4	T3PKS	31
FLA4	acyl amino acids	0
FLA4	arylpolyene	52
FLA4	betalactone	23
FLA4	butyrolactone	0
FLA4	cyclic lactone autoinducer	0
FLA4	ectoine	0
FLA4	furan	0
FLA4	hglE KS	0
FLA4	hserlactone	0
FLA4	ladderane	0
FLA4	lanthipeptide class i	0
FLA4	lanthipeptide class ii	0
FLA4	lanthipeptide class iii	0
FLA4	lanthipeptide class iv	0
FLA4	lanthipeptide class v	0
FLA4	lassopeptide	0
FLA4	microviridin	0
FLA4	other	0
FLA4	phenazine	0
FLA4	phosphonate	0
FLA4	proteusin	0
FLA4	ranthipeptide	0
FLA4	redox cofactor	0
FLA4	resorcinol	52
FLA4	siderophore	0
FLA4	terpene	38
FLA4	thioamitides	0
FLA4	thiopeptide	0
FLA4	transAT PKS	0
FLA5	CDPS	0
FLA5	LAP	0
FLA5	NAGGN	0
FLA5	NAPAA	0
FLA5	NRPS	0
FLA5	NRPS like	0
FLA5	PKS like	0
FLA5	RRE containing	0
FLA5	RiPP like	0
FLA5	T1PKS	0
FLA5	T3PKS	0
FLA5	acyl amino acids	0
FLA5	arylpolyene	55
FLA5	betalactone	0
FLA5	butyrolactone	0
FLA5	cyclic lactone autoinducer	0
FLA5	ectoine	0
FLA5	furan	0
FLA5	hglE KS	0
FLA5	hserlactone	0
FLA5	ladderane	0
FLA5	lanthipeptide class i	0
FLA5	lanthipeptide class ii	0
FLA5	lanthipeptide class iii	0
FLA5	lanthipeptide class iv	0
FLA5	lanthipeptide class v	0
FLA5	lassopeptide	0
FLA5	microviridin	0
FLA5	other	0
FLA5	phenazine	0
FLA5	phosphonate	0
FLA5	proteusin	0
FLA5	ranthipeptide	0
FLA5	redox cofactor	0
FLA5	resorcinol	55
FLA5	siderophore	0
FLA5	terpene	0
FLA5	thioamitides	0
FLA5	thiopeptide	0
FLA5	transAT PKS	0
FLA6	CDPS	0
FLA6	LAP	0
FLA6	NAGGN	0
FLA6	NAPAA	0
FLA6	NRPS	0
FLA6	NRPS like	0
FLA6	PKS like	0
FLA6	RRE containing	0
FLA6	RiPP like	0
FLA6	T1PKS	0
FLA6	T3PKS	0
FLA6	acyl amino acids	0
FLA6	arylpolyene	56
FLA6	betalactone	0
FLA6	butyrolactone	0
FLA6	cyclic lactone autoinducer	0
FLA6	ectoine	0
FLA6	furan	0
FLA6	hglE KS	0
FLA6	hserlactone	0
FLA6	ladderane	0
FLA6	lanthipeptide class i	0
FLA6	lanthipeptide class ii	0
FLA6	lanthipeptide class iii	0
FLA6	lanthipeptide class iv	0
FLA6	lanthipeptide class v	0
FLA6	lassopeptide	0
FLA6	microviridin	0
FLA6	other	0
FLA6	phenazine	0
FLA6	phosphonate	0
FLA6	proteusin	0
FLA6	ranthipeptide	0
FLA6	redox cofactor	0
FLA6	resorcinol	56
FLA6	siderophore	0
FLA6	terpene	0
FLA6	thioamitides	0
FLA6	thiopeptide	0
FLA6	transAT PKS	0
HER1	CDPS	0
HER1	LAP	0
HER1	NAGGN	0
HER1	NAPAA	0
HER1	NRPS	32
HER1	NRPS like	0
HER1	PKS like	0
HER1	RRE containing	0
HER1	RiPP like	11
HER1	T1PKS	0
HER1	T3PKS	0
HER1	acyl amino acids	0
HER1	arylpolyene	38
HER1	betalactone	0
HER1	butyrolactone	0
HER1	cyclic lactone autoinducer	0
HER1	ectoine	0
HER1	furan	0
HER1	hglE KS	0
HER1	hserlactone	0
HER1	ladderane	0
HER1	lanthipeptide class i	0
HER1	lanthipeptide class ii	0
HER1	lanthipeptide class iii	0
HER1	lanthipeptide class iv	0
HER1	lanthipeptide class v	0
HER1	lassopeptide	0
HER1	microviridin	0
HER1	other	0
HER1	phenazine	0
HER1	phosphonate	0
HER1	proteusin	0
HER1	ranthipeptide	0
HER1	redox cofactor	0
HER1	resorcinol	0
HER1	siderophore	0
HER1	terpene	17
HER1	thioamitides	0
HER1	thiopeptide	0
HER1	transAT PKS	0
KLE1	CDPS	0
KLE1	LAP	0
KLE1	NAGGN	0
KLE1	NAPAA	0
KLE1	NRPS	35
KLE1	NRPS like	0
KLE1	PKS like	0
KLE1	RRE containing	0
KLE1	RiPP like	19
KLE1	T1PKS	0
KLE1	T3PKS	0
KLE1	acyl amino acids	0
KLE1	arylpolyene	0
KLE1	betalactone	0
KLE1	butyrolactone	0
KLE1	cyclic lactone autoinducer	0
KLE1	ectoine	0
KLE1	furan	0
KLE1	hglE KS	0
KLE1	hserlactone	0
KLE1	ladderane	0
KLE1	lanthipeptide class i	0
KLE1	lanthipeptide class ii	0
KLE1	lanthipeptide class iii	0
KLE1	lanthipeptide class iv	0
KLE1	lanthipeptide class v	0
KLE1	lassopeptide	0
KLE1	microviridin	0
KLE1	other	0
KLE1	phenazine	0
KLE1	phosphonate	0
KLE1	proteusin	0
KLE1	ranthipeptide	0
KLE1	redox cofactor	0
KLE1	resorcinol	0
KLE1	siderophore	0
KLE1	terpene	0
KLE1	thioamitides	0
KLE1	thiopeptide	20
KLE1	transAT PKS	0
KLE2	CDPS	0
KLE2	LAP	0
KLE2	NAGGN	0
KLE2	NAPAA	0
KLE2	NRPS	38
KLE2	NRPS like	0
KLE2	PKS like	0
KLE2	RRE containing	0
KLE2	RiPP like	7
KLE2	T1PKS	0
KLE2	T3PKS	0
KLE2	acyl amino acids	0
KLE2	arylpolyene	0
KLE2	betalactone	0
KLE2	butyrolactone	9
KLE2	cyclic lactone autoinducer	0
KLE2	ectoine	0
KLE2	furan	0
KLE2	hglE KS	0
KLE2	hserlactone	0
KLE2	ladderane	0
KLE2	lanthipeptide class i	0
KLE2	lanthipeptide class ii	0
KLE2	lanthipeptide class iii	0
KLE2	lanthipeptide class iv	0
KLE2	lanthipeptide class v	0
KLE2	lassopeptide	0
KLE2	microviridin	0
KLE2	other	0
KLE2	phenazine	0
KLE2	phosphonate	0
KLE2	proteusin	0
KLE2	ranthipeptide	0
KLE2	redox cofactor	18
KLE2	resorcinol	0
KLE2	siderophore	0
KLE2	terpene	0
KLE2	thioamitides	0
KLE2	thiopeptide	18
KLE2	transAT PKS	0
KLE3	CDPS	0
KLE3	LAP	0
KLE3	NAGGN	0
KLE3	NAPAA	0
KLE3	NRPS	37
KLE3	NRPS like	0
KLE3	PKS like	0
KLE3	RRE containing	0
KLE3	RiPP like	7
KLE3	T1PKS	0
KLE3	T3PKS	0
KLE3	acyl amino acids	0
KLE3	arylpolyene	0
KLE3	betalactone	0
KLE3	butyrolactone	9
KLE3	cyclic lactone autoinducer	0
KLE3	ectoine	0
KLE3	furan	0
KLE3	hglE KS	0
KLE3	hserlactone	0
KLE3	ladderane	0
KLE3	lanthipeptide class i	0
KLE3	lanthipeptide class ii	0
KLE3	lanthipeptide class iii	0
KLE3	lanthipeptide class iv	0
KLE3	lanthipeptide class v	0
KLE3	lassopeptide	0
KLE3	microviridin	0
KLE3	other	0
KLE3	phenazine	0
KLE3	phosphonate	0
KLE3	proteusin	0
KLE3	ranthipeptide	0
KLE3	redox cofactor	18
KLE3	resorcinol	0
KLE3	siderophore	0
KLE3	terpene	0
KLE3	thioamitides	0
KLE3	thiopeptide	18
KLE3	transAT PKS	0
KOS1	CDPS	0
KOS1	LAP	0
KOS1	NAGGN	0
KOS1	NAPAA	0
KOS1	NRPS	76
KOS1	NRPS like	0
KOS1	PKS like	0
KOS1	RRE containing	0
KOS1	RiPP like	8
KOS1	T1PKS	0
KOS1	T3PKS	0
KOS1	acyl amino acids	0
KOS1	arylpolyene	0
KOS1	betalactone	0
KOS1	butyrolactone	0
KOS1	cyclic lactone autoinducer	0
KOS1	ectoine	0
KOS1	furan	0
KOS1	hglE KS	0
KOS1	hserlactone	0
KOS1	ladderane	35
KOS1	lanthipeptide class i	0
KOS1	lanthipeptide class ii	0
KOS1	lanthipeptide class iii	0
KOS1	lanthipeptide class iv	0
KOS1	lanthipeptide class v	0
KOS1	lassopeptide	0
KOS1	microviridin	0
KOS1	other	0
KOS1	phenazine	0
KOS1	phosphonate	0
KOS1	proteusin	0
KOS1	ranthipeptide	0
KOS1	redox cofactor	17
KOS1	resorcinol	0
KOS1	siderophore	0
KOS1	terpene	22
KOS1	thioamitides	0
KOS1	thiopeptide	18
KOS1	transAT PKS	0
KOS2	CDPS	0
KOS2	LAP	0
KOS2	NAGGN	0
KOS2	NAPAA	0
KOS2	NRPS	71
KOS2	NRPS like	0
KOS2	PKS like	0
KOS2	RRE containing	0
KOS2	RiPP like	7
KOS2	T1PKS	0
KOS2	T3PKS	0
KOS2	acyl amino acids	0
KOS2	arylpolyene	42
KOS2	betalactone	0
KOS2	butyrolactone	0
KOS2	cyclic lactone autoinducer	0
KOS2	ectoine	0
KOS2	furan	0
KOS2	hglE KS	0
KOS2	hserlactone	0
KOS2	ladderane	42
KOS2	lanthipeptide class i	0
KOS2	lanthipeptide class ii	0
KOS2	lanthipeptide class iii	0
KOS2	lanthipeptide class iv	0
KOS2	lanthipeptide class v	0
KOS2	lassopeptide	0
KOS2	microviridin	0
KOS2	other	0
KOS2	phenazine	0
KOS2	phosphonate	0
KOS2	proteusin	0
KOS2	ranthipeptide	0
KOS2	redox cofactor	0
KOS2	resorcinol	0
KOS2	siderophore	0
KOS2	terpene	0
KOS2	thioamitides	0
KOS2	thiopeptide	16
KOS2	transAT PKS	0
LYS1	CDPS	0
LYS1	LAP	0
LYS1	NAGGN	0
LYS1	NAPAA	0
LYS1	NRPS	0
LYS1	NRPS like	0
LYS1	PKS like	0
LYS1	RRE containing	0
LYS1	RiPP like	59
LYS1	T1PKS	0
LYS1	T3PKS	50
LYS1	acyl amino acids	0
LYS1	arylpolyene	0
LYS1	betalactone	51
LYS1	butyrolactone	0
LYS1	cyclic lactone autoinducer	51
LYS1	ectoine	0
LYS1	furan	0
LYS1	hglE KS	0
LYS1	hserlactone	0
LYS1	ladderane	0
LYS1	lanthipeptide class i	0
LYS1	lanthipeptide class ii	51
LYS1	lanthipeptide class iii	0
LYS1	lanthipeptide class iv	0
LYS1	lanthipeptide class v	0
LYS1	lassopeptide	179
LYS1	microviridin	0
LYS1	other	0
LYS1	phenazine	0
LYS1	phosphonate	0
LYS1	proteusin	0
LYS1	ranthipeptide	0
LYS1	redox cofactor	0
LYS1	resorcinol	0
LYS1	siderophore	12
LYS1	terpene	34
LYS1	thioamitides	0
LYS1	thiopeptide	0
LYS1	transAT PKS	0
LYS2	CDPS	0
LYS2	LAP	26
LYS2	NAGGN	0
LYS2	NAPAA	0
LYS2	NRPS	45
LYS2	NRPS like	34
LYS2	PKS like	0
LYS2	RRE containing	0
LYS2	RiPP like	11
LYS2	T1PKS	0
LYS2	T3PKS	44
LYS2	acyl amino acids	0
LYS2	arylpolyene	0
LYS2	betalactone	21
LYS2	butyrolactone	0
LYS2	cyclic lactone autoinducer	26
LYS2	ectoine	0
LYS2	furan	0
LYS2	hglE KS	0
LYS2	hserlactone	0
LYS2	ladderane	0
LYS2	lanthipeptide class i	0
LYS2	lanthipeptide class ii	0
LYS2	lanthipeptide class iii	0
LYS2	lanthipeptide class iv	0
LYS2	lanthipeptide class v	0
LYS2	lassopeptide	92
LYS2	microviridin	0
LYS2	other	0
LYS2	phenazine	0
LYS2	phosphonate	0
LYS2	proteusin	0
LYS2	ranthipeptide	0
LYS2	redox cofactor	0
LYS2	resorcinol	0
LYS2	siderophore	11
LYS2	terpene	22
LYS2	thioamitides	0
LYS2	thiopeptide	26
LYS2	transAT PKS	0
MIC1	CDPS	0
MIC1	LAP	0
MIC1	NAGGN	0
MIC1	NAPAA	36
MIC1	NRPS	0
MIC1	NRPS like	0
MIC1	PKS like	0
MIC1	RRE containing	0
MIC1	RiPP like	17
MIC1	T1PKS	0
MIC1	T3PKS	43
MIC1	acyl amino acids	0
MIC1	arylpolyene	0
MIC1	betalactone	43
MIC1	butyrolactone	0
MIC1	cyclic lactone autoinducer	0
MIC1	ectoine	0
MIC1	furan	0
MIC1	hglE KS	0
MIC1	hserlactone	0
MIC1	ladderane	0
MIC1	lanthipeptide class i	0
MIC1	lanthipeptide class ii	0
MIC1	lanthipeptide class iii	0
MIC1	lanthipeptide class iv	0
MIC1	lanthipeptide class v	0
MIC1	lassopeptide	0
MIC1	microviridin	0
MIC1	other	0
MIC1	phenazine	0
MIC1	phosphonate	0
MIC1	proteusin	0
MIC1	ranthipeptide	0
MIC1	redox cofactor	0
MIC1	resorcinol	0
MIC1	siderophore	9
MIC1	terpene	17
MIC1	thioamitides	0
MIC1	thiopeptide	0
MIC1	transAT PKS	0
MIC2	CDPS	0
MIC2	LAP	0
MIC2	NAGGN	0
MIC2	NAPAA	32
MIC2	NRPS	0
MIC2	NRPS like	0
MIC2	PKS like	0
MIC2	RRE containing	0
MIC2	RiPP like	0
MIC2	T1PKS	0
MIC2	T3PKS	0
MIC2	acyl amino acids	0
MIC2	arylpolyene	0
MIC2	betalactone	25
MIC2	butyrolactone	0
MIC2	cyclic lactone autoinducer	0
MIC2	ectoine	0
MIC2	furan	0
MIC2	hglE KS	0
MIC2	hserlactone	0
MIC2	ladderane	0
MIC2	lanthipeptide class i	0
MIC2	lanthipeptide class ii	0
MIC2	lanthipeptide class iii	0
MIC2	lanthipeptide class iv	0
MIC2	lanthipeptide class v	0
MIC2	lassopeptide	0
MIC2	microviridin	0
MIC2	other	0
MIC2	phenazine	0
MIC2	phosphonate	0
MIC2	proteusin	0
MIC2	ranthipeptide	0
MIC2	redox cofactor	0
MIC2	resorcinol	0
MIC2	siderophore	0
MIC2	terpene	18
MIC2	thioamitides	0
MIC2	thiopeptide	0
MIC2	transAT PKS	0
MIC3	CDPS	0
MIC3	LAP	0
MIC3	NAGGN	0
MIC3	NAPAA	31
MIC3	NRPS	0
MIC3	NRPS like	0
MIC3	PKS like	0
MIC3	RRE containing	18
MIC3	RiPP like	0
MIC3	T1PKS	0
MIC3	T3PKS	40
MIC3	acyl amino acids	0
MIC3	arylpolyene	0
MIC3	betalactone	25
MIC3	butyrolactone	0
MIC3	cyclic lactone autoinducer	0
