ba_id	bgc_cluster	gene_count
PSE5	lanthipeptide class i	0
PSE5	lanthipeptide class ii	16
PSE5	lanthipeptide class iii	0
PSE5	lanthipeptide class iv	0
PSE5	lanthipeptide class v	0
PSE5	lassopeptide	0
PSE5	microviridin	0
PSE5	other	0
PSE5	phenazine	0
PSE5	phosphonate	0
PSE5	proteusin	0
PSE5	ranthipeptide	0
PSE5	redox cofactor	16
PSE5	resorcinol	0
PSE5	siderophore	0
PSE5	terpene	0
PSE5	thioamitides	0
PSE5	thiopeptide	0
PSE5	transAT PKS	35
PSE6	CDPS	0
PSE6	LAP	0
PSE6	NAGGN	11
PSE6	NAPAA	0
PSE6	NRPS	108
PSE6	NRPS like	21
PSE6	PKS like	0
PSE6	RRE containing	18
PSE6	RiPP like	20
PSE6	T1PKS	0
PSE6	T3PKS	0
PSE6	acyl amino acids	0
PSE6	arylpolyene	39
PSE6	betalactone	19
PSE6	butyrolactone	0
PSE6	cyclic lactone autoinducer	0
PSE6	ectoine	0
PSE6	furan	0
PSE6	hglE KS	0
PSE6	hserlactone	0
PSE6	ladderane	0
PSE6	lanthipeptide class i	0
PSE6	lanthipeptide class ii	0
PSE6	lanthipeptide class iii	0
PSE6	lanthipeptide class iv	0
PSE6	lanthipeptide class v	0
PSE6	lassopeptide	0
PSE6	microviridin	0
PSE6	other	0
PSE6	phenazine	0
PSE6	phosphonate	0
PSE6	proteusin	0
PSE6	ranthipeptide	0
PSE6	redox cofactor	15
PSE6	resorcinol	0
PSE6	siderophore	0
PSE6	terpene	0
PSE6	thioamitides	0
PSE6	thiopeptide	0
PSE6	transAT PKS	0
PSE7	CDPS	0
PSE7	LAP	0
PSE7	NAGGN	9
PSE7	NAPAA	0
PSE7	NRPS	80
PSE7	NRPS like	22
PSE7	PKS like	0
PSE7	RRE containing	0
PSE7	RiPP like	9
PSE7	T1PKS	0
PSE7	T3PKS	0
PSE7	acyl amino acids	0
PSE7	arylpolyene	43
PSE7	betalactone	39
PSE7	butyrolactone	0
PSE7	cyclic lactone autoinducer	0
PSE7	ectoine	0
PSE7	furan	0
PSE7	hglE KS	0
PSE7	hserlactone	0
PSE7	ladderane	0
PSE7	lanthipeptide class i	0
PSE7	lanthipeptide class ii	0
PSE7	lanthipeptide class iii	0
PSE7	lanthipeptide class iv	0
PSE7	lanthipeptide class v	0
PSE7	lassopeptide	0
PSE7	microviridin	0
PSE7	other	0
PSE7	phenazine	0
PSE7	phosphonate	0
PSE7	proteusin	0
PSE7	ranthipeptide	39
PSE7	redox cofactor	36
PSE7	resorcinol	0
PSE7	siderophore	0
PSE7	terpene	39
PSE7	thioamitides	0
PSE7	thiopeptide	0
PSE7	transAT PKS	0
PSE8	CDPS	0
PSE8	LAP	0
PSE8	NAGGN	13
PSE8	NAPAA	0
PSE8	NRPS	48
PSE8	NRPS like	0
PSE8	PKS like	0
PSE8	RRE containing	0
PSE8	RiPP like	9
PSE8	T1PKS	0
PSE8	T3PKS	0
PSE8	acyl amino acids	47
PSE8	arylpolyene	0
PSE8	betalactone	0
PSE8	butyrolactone	0
PSE8	cyclic lactone autoinducer	0
PSE8	ectoine	0
PSE8	furan	0
PSE8	hglE KS	0
PSE8	hserlactone	0
PSE8	ladderane	0
PSE8	lanthipeptide class i	0
PSE8	lanthipeptide class ii	0
PSE8	lanthipeptide class iii	0
PSE8	lanthipeptide class iv	0
PSE8	lanthipeptide class v	0
PSE8	lassopeptide	0
PSE8	microviridin	0
PSE8	other	0
PSE8	phenazine	0
PSE8	phosphonate	0
PSE8	proteusin	0
PSE8	ranthipeptide	17
PSE8	redox cofactor	18
PSE8	resorcinol	0
PSE8	siderophore	0
PSE8	terpene	0
PSE8	thioamitides	0
PSE8	thiopeptide	19
PSE8	transAT PKS	0
PSE9	CDPS	0
PSE9	LAP	0
PSE9	NAGGN	10
PSE9	NAPAA	0
PSE9	NRPS	134
PSE9	NRPS like	31
PSE9	PKS like	0
PSE9	RRE containing	0
PSE9	RiPP like	8
PSE9	T1PKS	0
PSE9	T3PKS	0
PSE9	acyl amino acids	0
PSE9	arylpolyene	45
PSE9	betalactone	17
PSE9	butyrolactone	0
PSE9	cyclic lactone autoinducer	0
PSE9	ectoine	0
PSE9	furan	0
PSE9	hglE KS	0
PSE9	hserlactone	0
PSE9	ladderane	0
PSE9	lanthipeptide class i	0
PSE9	lanthipeptide class ii	0
PSE9	lanthipeptide class iii	0
PSE9	lanthipeptide class iv	0
PSE9	lanthipeptide class v	0
PSE9	lassopeptide	0
PSE9	microviridin	0
PSE9	other	0
PSE9	phenazine	0
PSE9	phosphonate	0
PSE9	proteusin	0
PSE9	ranthipeptide	31
PSE9	redox cofactor	54
PSE9	resorcinol	0
PSE9	siderophore	0
PSE9	terpene	0
PSE9	thioamitides	0
PSE9	thiopeptide	0
PSE9	transAT PKS	0
RAL1	CDPS	0
RAL1	LAP	20
RAL1	NAGGN	0
RAL1	NAPAA	0
RAL1	NRPS	0
RAL1	NRPS like	0
RAL1	PKS like	0
RAL1	RRE containing	0
RAL1	RiPP like	14
RAL1	T1PKS	0
RAL1	T3PKS	0
RAL1	acyl amino acids	0
RAL1	arylpolyene	40
RAL1	betalactone	41
RAL1	butyrolactone	0
RAL1	cyclic lactone autoinducer	0
RAL1	ectoine	0
RAL1	furan	0
RAL1	hglE KS	0
RAL1	hserlactone	0
RAL1	ladderane	0
RAL1	lanthipeptide class i	0
RAL1	lanthipeptide class ii	0
RAL1	lanthipeptide class iii	0
RAL1	lanthipeptide class iv	0
RAL1	lanthipeptide class v	0
RAL1	lassopeptide	0
RAL1	microviridin	0
RAL1	other	0
RAL1	phenazine	0
RAL1	phosphonate	0
RAL1	proteusin	0
RAL1	ranthipeptide	0
RAL1	redox cofactor	21
RAL1	resorcinol	0
RAL1	siderophore	8
RAL1	terpene	19
RAL1	thioamitides	0
RAL1	thiopeptide	0
RAL1	transAT PKS	0
RAL2	CDPS	0
RAL2	LAP	0
RAL2	NAGGN	0
RAL2	NAPAA	0
RAL2	NRPS	0
RAL2	NRPS like	35
RAL2	PKS like	0
RAL2	RRE containing	0
RAL2	RiPP like	11
RAL2	T1PKS	27
RAL2	T3PKS	0
RAL2	acyl amino acids	0
RAL2	arylpolyene	57
RAL2	betalactone	0
RAL2	butyrolactone	0
RAL2	cyclic lactone autoinducer	0
RAL2	ectoine	0
RAL2	furan	0
RAL2	hglE KS	27
RAL2	hserlactone	0
RAL2	ladderane	0
RAL2	lanthipeptide class i	0
RAL2	lanthipeptide class ii	0
RAL2	lanthipeptide class iii	0
RAL2	lanthipeptide class iv	0
RAL2	lanthipeptide class v	0
RAL2	lassopeptide	0
RAL2	microviridin	21
RAL2	other	0
RAL2	phenazine	0
RAL2	phosphonate	0
RAL2	proteusin	29
RAL2	ranthipeptide	0
RAL2	redox cofactor	0
RAL2	resorcinol	57
RAL2	siderophore	9
RAL2	terpene	20
RAL2	thioamitides	0
RAL2	thiopeptide	0
RAL2	transAT PKS	0
RAL3	CDPS	0
RAL3	LAP	0
RAL3	NAGGN	0
RAL3	NAPAA	0
RAL3	NRPS	58
RAL3	NRPS like	57
RAL3	PKS like	0
RAL3	RRE containing	57
RAL3	RiPP like	10
RAL3	T1PKS	0
RAL3	T3PKS	0
RAL3	acyl amino acids	0
RAL3	arylpolyene	82
RAL3	betalactone	23
RAL3	butyrolactone	0
RAL3	cyclic lactone autoinducer	0
RAL3	ectoine	0
RAL3	furan	0
RAL3	hglE KS	0
RAL3	hserlactone	0
RAL3	ladderane	0
RAL3	lanthipeptide class i	0
RAL3	lanthipeptide class ii	0
RAL3	lanthipeptide class iii	0
RAL3	lanthipeptide class iv	21
RAL3	lanthipeptide class v	0
RAL3	lassopeptide	0
RAL3	microviridin	0
RAL3	other	0
RAL3	phenazine	0
RAL3	phosphonate	39
RAL3	proteusin	0
RAL3	ranthipeptide	0
RAL3	redox cofactor	19
RAL3	resorcinol	0
RAL3	siderophore	0
RAL3	terpene	53
RAL3	thioamitides	0
RAL3	thiopeptide	0
RAL3	transAT PKS	0
RAL4	CDPS	0
RAL4	LAP	0
RAL4	NAGGN	0
RAL4	NAPAA	58
RAL4	NRPS	317
RAL4	NRPS like	0
RAL4	PKS like	0
RAL4	RRE containing	0
RAL4	RiPP like	9
RAL4	T1PKS	93
RAL4	T3PKS	0
RAL4	acyl amino acids	0
RAL4	arylpolyene	0
RAL4	betalactone	63
RAL4	butyrolactone	44
RAL4	cyclic lactone autoinducer	0
RAL4	ectoine	9
RAL4	furan	0
RAL4	hglE KS	0
RAL4	hserlactone	0
RAL4	ladderane	0
RAL4	lanthipeptide class i	0
RAL4	lanthipeptide class ii	0
RAL4	lanthipeptide class iii	0
RAL4	lanthipeptide class iv	0
RAL4	lanthipeptide class v	0
RAL4	lassopeptide	0
RAL4	microviridin	0
RAL4	other	0
RAL4	phenazine	0
RAL4	phosphonate	0
RAL4	proteusin	0
RAL4	ranthipeptide	0
RAL4	redox cofactor	25
RAL4	resorcinol	0
RAL4	siderophore	0
RAL4	terpene	39
RAL4	thioamitides	0
RAL4	thiopeptide	0
RAL4	transAT PKS	0
RAL5	CDPS	0
RAL5	LAP	0
RAL5	NAGGN	0
RAL5	NAPAA	0
RAL5	NRPS	0
RAL5	NRPS like	0
RAL5	PKS like	0
RAL5	RRE containing	0
RAL5	RiPP like	14
RAL5	T1PKS	0
RAL5	T3PKS	0
RAL5	acyl amino acids	0
RAL5	arylpolyene	86
RAL5	betalactone	21
RAL5	butyrolactone	0
RAL5	cyclic lactone autoinducer	0
RAL5	ectoine	0
RAL5	furan	0
RAL5	hglE KS	0
RAL5	hserlactone	0
RAL5	ladderane	0
RAL5	lanthipeptide class i	0
RAL5	lanthipeptide class ii	0
RAL5	lanthipeptide class iii	0
RAL5	lanthipeptide class iv	0
RAL5	lanthipeptide class v	0
RAL5	lassopeptide	0
RAL5	microviridin	0
RAL5	other	0
RAL5	phenazine	0
RAL5	phosphonate	0
RAL5	proteusin	0
RAL5	ranthipeptide	0
RAL5	redox cofactor	21
RAL5	resorcinol	0
RAL5	siderophore	8
RAL5	terpene	16
RAL5	thioamitides	0
RAL5	thiopeptide	0
RAL5	transAT PKS	0
RAO1	CDPS	0
RAO1	LAP	0
RAO1	NAGGN	0
RAO1	NAPAA	0
RAO1	NRPS	68
RAO1	NRPS like	0
RAO1	PKS like	0
RAO1	RRE containing	0
RAO1	RiPP like	8
RAO1	T1PKS	33
RAO1	T3PKS	0
RAO1	acyl amino acids	0
RAO1	arylpolyene	45
RAO1	betalactone	0
RAO1	butyrolactone	0
RAO1	cyclic lactone autoinducer	0
RAO1	ectoine	0
RAO1	furan	0
RAO1	hglE KS	0
RAO1	hserlactone	0
RAO1	ladderane	0
RAO1	lanthipeptide class i	0
RAO1	lanthipeptide class ii	0
RAO1	lanthipeptide class iii	0
RAO1	lanthipeptide class iv	0
RAO1	lanthipeptide class v	0
RAO1	lassopeptide	0
RAO1	microviridin	0
RAO1	other	0
RAO1	phenazine	0
RAO1	phosphonate	0
RAO1	proteusin	0
RAO1	ranthipeptide	0
RAO1	redox cofactor	0
RAO1	resorcinol	0
RAO1	siderophore	0
RAO1	terpene	0
RAO1	thioamitides	0
RAO1	thiopeptide	20
RAO1	transAT PKS	0
RHO1	CDPS	0
RHO1	LAP	0
RHO1	NAGGN	0
RHO1	NAPAA	58
RHO1	NRPS	317
RHO1	NRPS like	0
RHO1	PKS like	0
RHO1	RRE containing	0
RHO1	RiPP like	9
RHO1	T1PKS	93
RHO1	T3PKS	0
RHO1	acyl amino acids	0
RHO1	arylpolyene	0
RHO1	betalactone	63
RHO1	butyrolactone	44
RHO1	cyclic lactone autoinducer	0
RHO1	ectoine	9
RHO1	furan	0
RHO1	hglE KS	0
RHO1	hserlactone	0
RHO1	ladderane	0
RHO1	lanthipeptide class i	0
RHO1	lanthipeptide class ii	0
RHO1	lanthipeptide class iii	0
RHO1	lanthipeptide class iv	0
RHO1	lanthipeptide class v	0
RHO1	lassopeptide	0
RHO1	microviridin	0
RHO1	other	0
RHO1	phenazine	0
RHO1	phosphonate	0
RHO1	proteusin	0
RHO1	ranthipeptide	0
RHO1	redox cofactor	25
RHO1	resorcinol	0
RHO1	siderophore	0
RHO1	terpene	39
RHO1	thioamitides	0
RHO1	thiopeptide	0
RHO1	transAT PKS	0
SIN1	CDPS	0
SIN1	LAP	0
SIN1	NAGGN	0
SIN1	NAPAA	29
SIN1	NRPS	0
SIN1	NRPS like	45
SIN1	PKS like	0
SIN1	RRE containing	0
SIN1	RiPP like	0
SIN1	T1PKS	0
SIN1	T3PKS	34
SIN1	acyl amino acids	0
SIN1	arylpolyene	0
SIN1	betalactone	49
SIN1	butyrolactone	0
SIN1	cyclic lactone autoinducer	0
SIN1	ectoine	0
SIN1	furan	0
SIN1	hglE KS	0
SIN1	hserlactone	0
SIN1	ladderane	0
SIN1	lanthipeptide class i	0
SIN1	lanthipeptide class ii	0
SIN1	lanthipeptide class iii	0
SIN1	lanthipeptide class iv	0
SIN1	lanthipeptide class v	0
SIN1	lassopeptide	0
SIN1	microviridin	0
SIN1	other	0
SIN1	phenazine	0
SIN1	phosphonate	0
SIN1	proteusin	0
SIN1	ranthipeptide	0
SIN1	redox cofactor	0
SIN1	resorcinol	0
SIN1	siderophore	0
SIN1	terpene	20
SIN1	thioamitides	0
SIN1	thiopeptide	0
SIN1	transAT PKS	0
SPH1	CDPS	0
SPH1	LAP	0
SPH1	NAGGN	0
SPH1	NAPAA	0
SPH1	NRPS	38
SPH1	NRPS like	27
SPH1	PKS like	0
SPH1	RRE containing	37
SPH1	RiPP like	0
SPH1	T1PKS	30
SPH1	T3PKS	0
SPH1	acyl amino acids	0
SPH1	arylpolyene	0
SPH1	betalactone	23
SPH1	butyrolactone	0
SPH1	cyclic lactone autoinducer	0
SPH1	ectoine	0
SPH1	furan	0
SPH1	hglE KS	30
SPH1	hserlactone	0
SPH1	ladderane	0
SPH1	lanthipeptide class i	0
SPH1	lanthipeptide class ii	0
SPH1	lanthipeptide class iii	0
SPH1	lanthipeptide class iv	0
SPH1	lanthipeptide class v	0
SPH1	lassopeptide	0
SPH1	microviridin	0
SPH1	other	0
SPH1	phenazine	0
SPH1	phosphonate	0
SPH1	proteusin	0
SPH1	ranthipeptide	0
SPH1	redox cofactor	0
SPH1	resorcinol	0
SPH1	siderophore	0
SPH1	terpene	34
SPH1	thioamitides	0
SPH1	thiopeptide	0
SPH1	transAT PKS	0
SPH2	CDPS	0
SPH2	LAP	0
SPH2	NAGGN	0
SPH2	NAPAA	0
SPH2	NRPS	0
SPH2	NRPS like	0
SPH2	PKS like	0
SPH2	RRE containing	33
SPH2	RiPP like	0
SPH2	T1PKS	0
SPH2	T3PKS	0
SPH2	acyl amino acids	0
SPH2	arylpolyene	0
SPH2	betalactone	0
SPH2	butyrolactone	0
SPH2	cyclic lactone autoinducer	0
SPH2	ectoine	0
SPH2	furan	0
SPH2	hglE KS	0
SPH2	hserlactone	0
SPH2	ladderane	0
SPH2	lanthipeptide class i	0
SPH2	lanthipeptide class ii	0
SPH2	lanthipeptide class iii	0
SPH2	lanthipeptide class iv	0
SPH2	lanthipeptide class v	0
SPH2	lassopeptide	0
SPH2	microviridin	0
SPH2	other	0
SPH2	phenazine	0
SPH2	phosphonate	0
SPH2	proteusin	0
SPH2	ranthipeptide	0
SPH2	redox cofactor	0
SPH2	resorcinol	41
SPH2	siderophore	0
SPH2	terpene	42
SPH2	thioamitides	0
SPH2	thiopeptide	0
SPH2	transAT PKS	0
SPH3	CDPS	0
SPH3	LAP	0
SPH3	NAGGN	0
SPH3	NAPAA	0
SPH3	NRPS	0
SPH3	NRPS like	0
SPH3	PKS like	0
SPH3	RRE containing	39
SPH3	RiPP like	14
SPH3	T1PKS	44
SPH3	T3PKS	31
SPH3	acyl amino acids	0
SPH3	arylpolyene	0
SPH3	betalactone	23
SPH3	butyrolactone	0
SPH3	cyclic lactone autoinducer	0
SPH3	ectoine	0
SPH3	furan	0
SPH3	hglE KS	44
SPH3	hserlactone	0
SPH3	ladderane	0
SPH3	lanthipeptide class i	0
SPH3	lanthipeptide class ii	0
SPH3	lanthipeptide class iii	0
SPH3	lanthipeptide class iv	0
SPH3	lanthipeptide class v	0
SPH3	lassopeptide	0
SPH3	microviridin	0
SPH3	other	0
SPH3	phenazine	0
SPH3	phosphonate	0
SPH3	proteusin	0
SPH3	ranthipeptide	0
SPH3	redox cofactor	0
SPH3	resorcinol	0
SPH3	siderophore	0
SPH3	terpene	16
SPH3	thioamitides	0
SPH3	thiopeptide	0
SPH3	transAT PKS	0
SPH4	CDPS	0
SPH4	LAP	0
SPH4	NAGGN	0
SPH4	NAPAA	27
SPH4	NRPS	0
SPH4	NRPS like	0
SPH4	PKS like	0
SPH4	RRE containing	0
SPH4	RiPP like	11
SPH4	T1PKS	0
SPH4	T3PKS	36
SPH4	acyl amino acids	0
SPH4	arylpolyene	0
SPH4	betalactone	0
SPH4	butyrolactone	0
SPH4	cyclic lactone autoinducer	0
SPH4	ectoine	0
SPH4	furan	0
SPH4	hglE KS	0
SPH4	hserlactone	0
SPH4	ladderane	0
SPH4	lanthipeptide class i	0
SPH4	lanthipeptide class ii	0
SPH4	lanthipeptide class iii	0
SPH4	lanthipeptide class iv	0
SPH4	lanthipeptide class v	0
SPH4	lassopeptide	0
SPH4	microviridin	0
SPH4	other	0
SPH4	phenazine	0
SPH4	phosphonate	0
SPH4	proteusin	0
SPH4	ranthipeptide	0
SPH4	redox cofactor	0
SPH4	resorcinol	0
SPH4	siderophore	0
SPH4	terpene	37
SPH4	thioamitides	0
SPH4	thiopeptide	0
SPH4	transAT PKS	0
STA1	CDPS	0
STA1	LAP	0
STA1	NAGGN	0
STA1	NAPAA	0
STA1	NRPS	0
STA1	NRPS like	0
STA1	PKS like	0
STA1	RRE containing	0
STA1	RiPP like	0
STA1	T1PKS	0
STA1	T3PKS	37
STA1	acyl amino acids	0
STA1	arylpolyene	0
STA1	betalactone	0
STA1	butyrolactone	0
STA1	cyclic lactone autoinducer	20
STA1	ectoine	0
STA1	furan	0
STA1	hglE KS	0
STA1	hserlactone	0
STA1	ladderane	0
STA1	lanthipeptide class i	0
STA1	lanthipeptide class ii	0
STA1	lanthipeptide class iii	0
STA1	lanthipeptide class iv	0
STA1	lanthipeptide class v	0
STA1	lassopeptide	0
STA1	microviridin	0
STA1	other	0
STA1	phenazine	0
STA1	phosphonate	0
STA1	proteusin	0
STA1	ranthipeptide	0
STA1	redox cofactor	0
STA1	resorcinol	0
STA1	siderophore	11
STA1	terpene	0
STA1	thioamitides	0
STA1	thiopeptide	0
STA1	transAT PKS	0
STE1	CDPS	0
STE1	LAP	0
STE1	NAGGN	0
STE1	NAPAA	0
STE1	NRPS	0
STE1	NRPS like	0
STE1	PKS like	0
STE1	RRE containing	0
STE1	RiPP like	0
STE1	T1PKS	0
STE1	T3PKS	0
STE1	acyl amino acids	0
STE1	arylpolyene	64
STE1	betalactone	0
STE1	butyrolactone	0
STE1	cyclic lactone autoinducer	0
STE1	ectoine	0
STE1	furan	0
STE1	hglE KS	0
STE1	hserlactone	15
STE1	ladderane	0
STE1	lanthipeptide class i	0
STE1	lanthipeptide class ii	0
STE1	lanthipeptide class iii	0
STE1	lanthipeptide class iv	0
STE1	lanthipeptide class v	0
STE1	lassopeptide	23
STE1	microviridin	0
STE1	other	0
STE1	phenazine	0
STE1	phosphonate	0
STE1	proteusin	0
STE1	ranthipeptide	0
STE1	redox cofactor	0
STE1	resorcinol	0
STE1	siderophore	0
STE1	terpene	0
STE1	thioamitides	0
STE1	thiopeptide	0
STE1	transAT PKS	0
STE2	CDPS	0
STE2	LAP	0
STE2	NAGGN	0
STE2	NAPAA	0
STE2	NRPS	47
STE2	NRPS like	0
STE2	PKS like	0
STE2	RRE containing	0
STE2	RiPP like	10
STE2	T1PKS	0
STE2	T3PKS	0
STE2	acyl amino acids	0
STE2	arylpolyene	35
STE2	betalactone	0
STE2	butyrolactone	0
STE2	cyclic lactone autoinducer	0
STE2	ectoine	0
STE2	furan	0
STE2	hglE KS	0
STE2	hserlactone	0
STE2	ladderane	0
STE2	lanthipeptide class i	0
STE2	lanthipeptide class ii	47
STE2	lanthipeptide class iii	0
STE2	lanthipeptide class iv	0
STE2	lanthipeptide class v	0
STE2	lassopeptide	0
STE2	microviridin	0
STE2	other	0
STE2	phenazine	0
STE2	phosphonate	0
STE2	proteusin	0
STE2	ranthipeptide	0
STE2	redox cofactor	0
STE2	resorcinol	0
STE2	siderophore	0
STE2	terpene	0
STE2	thioamitides	0
STE2	thiopeptide	0
STE2	transAT PKS	0
STE3	CDPS	0
STE3	LAP	0
STE3	NAGGN	0
STE3	NAPAA	0
STE3	NRPS	42
STE3	NRPS like	0
STE3	PKS like	0
STE3	RRE containing	0
STE3	RiPP like	20
STE3	T1PKS	0
STE3	T3PKS	0
STE3	acyl amino acids	0
STE3	arylpolyene	42
STE3	betalactone	0
STE3	butyrolactone	0
STE3	cyclic lactone autoinducer	0
STE3	ectoine	0
STE3	furan	0
STE3	hglE KS	0
STE3	hserlactone	0
STE3	ladderane	0
STE3	lanthipeptide class i	0
STE3	lanthipeptide class ii	23
STE3	lanthipeptide class iii	0
STE3	lanthipeptide class iv	0
STE3	lanthipeptide class v	0
STE3	lassopeptide	14
STE3	microviridin	0
STE3	other	0
STE3	phenazine	0
STE3	phosphonate	0
STE3	proteusin	0
STE3	ranthipeptide	0
STE3	redox cofactor	0
STE3	resorcinol	0
STE3	siderophore	0
STE3	terpene	0
STE3	thioamitides	0
STE3	thiopeptide	0
STE3	transAT PKS	0
VAR1	CDPS	0
VAR1	LAP	0
VAR1	NAGGN	16
VAR1	NAPAA	0
VAR1	NRPS	0
VAR1	NRPS like	0
VAR1	PKS like	0
VAR1	RRE containing	0
VAR1	RiPP like	0
VAR1	T1PKS	0
VAR1	T3PKS	0
VAR1	acyl amino acids	60
VAR1	arylpolyene	48
VAR1	betalactone	22
VAR1	butyrolactone	0
VAR1	cyclic lactone autoinducer	0
VAR1	ectoine	9
VAR1	furan	0
VAR1	hglE KS	0
VAR1	hserlactone	0
VAR1	ladderane	0
VAR1	lanthipeptide class i	0
VAR1	lanthipeptide class ii	0
VAR1	lanthipeptide class iii	0
VAR1	lanthipeptide class iv	0
VAR1	lanthipeptide class v	0
VAR1	lassopeptide	0
VAR1	microviridin	0
VAR1	other	0
VAR1	phenazine	0
VAR1	phosphonate	0
VAR1	proteusin	0
VAR1	ranthipeptide	0
VAR1	redox cofactor	0
VAR1	resorcinol	0
VAR1	siderophore	6
VAR1	terpene	20
VAR1	thioamitides	0
VAR1	thiopeptide	0
VAR1	transAT PKS	0
aci1	CDPS	0
aci1	LAP	0
aci1	NAGGN	0
aci1	NAPAA	0
aci1	NRPS	0
aci1	NRPS like	0
aci1	PKS like	0
aci1	RRE containing	0
aci1	RiPP like	0
aci1	T1PKS	0
aci1	T3PKS	0
aci1	acyl amino acids	0
aci1	arylpolyene	0
aci1	betalactone	21
aci1	butyrolactone	0
aci1	cyclic lactone autoinducer	0
aci1	ectoine	0
aci1	furan	0
aci1	hglE KS	0
aci1	hserlactone	0
aci1	ladderane	0
aci1	lanthipeptide class i	0
aci1	lanthipeptide class ii	0
aci1	lanthipeptide class iii	0
aci1	lanthipeptide class iv	0
aci1	lanthipeptide class v	0
aci1	lassopeptide	0
aci1	microviridin	0
aci1	other	0
aci1	phenazine	0
aci1	phosphonate	0
aci1	proteusin	0
aci1	ranthipeptide	0
aci1	redox cofactor	0
aci1	resorcinol	0
aci1	siderophore	0
aci1	terpene	17
aci1	thioamitides	0
aci1	thiopeptide	0
aci1	transAT PKS	0
aci2	CDPS	0
aci2	LAP	0
aci2	NAGGN	0
aci2	NAPAA	0
aci2	NRPS	0
aci2	NRPS like	0
aci2	PKS like	0
aci2	RRE containing	0
aci2	RiPP like	0
aci2	T1PKS	0
aci2	T3PKS	0
aci2	acyl amino acids	0
aci2	arylpolyene	0
aci2	betalactone	21
aci2	butyrolactone	0
aci2	cyclic lactone autoinducer	0
aci2	ectoine	0
aci2	furan	0
aci2	hglE KS	0
aci2	hserlactone	0
aci2	ladderane	0
aci2	lanthipeptide class i	0
aci2	lanthipeptide class ii	0
aci2	lanthipeptide class iii	0
aci2	lanthipeptide class iv	0
aci2	lanthipeptide class v	0
aci2	lassopeptide	0
aci2	microviridin	0
aci2	other	0
aci2	phenazine	0
aci2	phosphonate	0
aci2	proteusin	0
aci2	ranthipeptide	0
aci2	redox cofactor	0
aci2	resorcinol	0
aci2	siderophore	0
aci2	terpene	17
aci2	thioamitides	0
aci2	thiopeptide	0
aci2	transAT PKS	0
par1	CDPS	0
par1	LAP	0
par1	NAGGN	0
par1	NAPAA	58
par1	NRPS	363
par1	NRPS like	44
par1	PKS like	35
par1	RRE containing	0
par1	RiPP like	0
par1	T1PKS	91
par1	T3PKS	0
par1	acyl amino acids	0
par1	arylpolyene	0
par1	betalactone	62
par1	butyrolactone	66
par1	cyclic lactone autoinducer	0
par1	ectoine	9
par1	furan	0
par1	hglE KS	0
par1	hserlactone	0
par1	ladderane	0
par1	lanthipeptide class i	0
par1	lanthipeptide class ii	0
par1	lanthipeptide class iii	19
par1	lanthipeptide class iv	0
par1	lanthipeptide class v	0
par1	lassopeptide	0
par1	microviridin	0
par1	other	0
par1	phenazine	0
par1	phosphonate	0
par1	proteusin	0
par1	ranthipeptide	0
par1	redox cofactor	25
par1	resorcinol	0
par1	siderophore	0
par1	terpene	39
par1	thioamitides	0
par1	thiopeptide	0
par1	transAT PKS	0
