ba_id	ba_gram	ba_shape	ba_volume_um3	ba_dryweight_ug	ba_protein	ba_sugar	ba_respiration	ba_siderophore	ba_biofilm	ba_genus	ba_family	ba_order	ba_class	ba_phylum
ACH1	0	0	0.177331029	9.8e-8	702.85	28.84666667	14669.38	0.849803249	0.306066667	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
ACH2	0	0	0.114238149	6.71e-8	611.16	27.96666667	20565.41333	0.28994374	0.124066667	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
ACI1	0	1	1.233523461	5.2e-7	515.7266667	73.24666667	35391.96333	0.840649322	0.250766667	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI10	0	0	0.281817774	1.46e-7	720.5866667	85.70666667	23285.79667	0.754013673	0.2233	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI11	0	1	2.202804409	8.52e-7	639.42	41.54666667	21498.69667	0.788930569	0.9032	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI2	0	1	1.214555349	5.11e-7	675.9733333	57.46666667	22694.13	0.85292405	0.1142	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI3	0	1	1.4348858	5.88e-7	611.3	97.83333333	17303.46333	0.763023141	0.212033333	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI4	0	1	2.187493822	8.51e-7	848.9433333	58.19666667	19088.86333	0.82304818	0.301266667	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI5	0	1	0.623766024	2.87e-7	725.2766667	47.70333333	18635.59667	0.120189355	0.6652	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI6	0	1	0.960865957	4.19e-7	936.3866667	97.77	19178.29667	0.105953336	0.110433333	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI7	0	0	0.432071549	2.11e-7	629.2366667	35.81333333	18863.00667	0.046812208	0.568233333	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI8	0	1	1.838132973	7.28e-7	1071.776667	37.34333333	17666.66333	0.843555813	0.356666667	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ACI9	0	1	0.79679384	3.56e-7	964.2633333	41.23333333	20762.63	0.828062724	0.322	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
ADV1	0	0	0.331737834	1.68e-7	681.9366667	36.25	15539.01667	0.846696418	0.5076	Advenella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
ART1	1	0	0.391138051	1.84e-7	4121.763333	85.05333333	9792.466667	0.846488365	0.238166667	Arthrobacter	Micrococcaceae	Actinomycetales	Actinobacteria	Actinobacteria
ART2	1	0	0.242147275	1.26e-7	1151.57	187.69	18586.01333	0.835923926	0.452266667	Arthrobacter	Micrococcaceae	Actinomycetales	Actinobacteria	Actinobacteria
ART3	1	0	0.125964292	7.25e-8	3428.32	604.89	24874.91333	0.828409825	0.235066667	Arthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
ART4	1	1	1.123018488	4.78e-7	4568.573333	82.38	19154.56333	0.744795345	0.142766667	Arthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
ART5	1	0	0.245500926	1.3e-7	4392.743333	238.0233333	22443.51333	0.297382426	0.042666667	Arthrobacter	Micrococcaceae	Actinomycetales	Actinobacteria	Actinobacteria
ART6	1	0	0.685683448	3.14e-7	1441.4	100.4466667	8410.13	0.83144765	0.498733333	Arthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
ART7	1	0	0.16897634	9.42e-8	2302.786667	128.3166667	7660.5	0.841629756	0.2787	Pseudarthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
ART8	1	0	0.03743907	2.57e-8	3404.866667	111.23	14891.64667	0.848209286	0.2451	Paenarthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
ART9	1	0	0.270748489	1.41e-7	3576.163333	147.9433333	11797.11333	0.886881352	0.3541	Paenarthrobacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
BAC1	1	0	0.945686125	4.13e-7	4382.096667	72.49666667	9789.53	0.853430425	0.547	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC2	1	0	1.82401221	7.29e-7	4048.26	45.02333333	11249.68333	0.095748088	0.485266667	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC3	1	0	1.813857633	7.24e-7	4117.593333	90.85333333	6545.233333	0.801726678	0.2935	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC4	1	0	2.718459134	1.03e-6	2331.41	235.5266667	5643.386667	0.857198107	0.393533333	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC5	1	1	12.48699709	3.77e-6	2328.91	98.00333333	12163.71333	0.649611123	0.289	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC6	1	0	0.347919301	1.75e-7	3030.766667	97.94333333	18820.37333	0.594714307	0.151166667	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC7	1	0	1.094218038	4.68e-7	3870.026667	20.85666667	9910.066667	0.843482433	0.098166667	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BAC8	1	0	1.34822549	5.62e-7	1833.723333	49.79333333	17470.90667	0.248510294	0.441333333	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
BOR1	0	0	0.304897925	1.56e-7	398.9	31.49333333	16102.41667	0.226783969	0.389	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
BRE1	1	0	0.570271807	2.68e-7	3801.61	25.43333333	2513.386667	0.447383367	0.3981	Brevibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
BRE2	0	0	0.264790051	1.37e-7	676.19	55.19333333	33452.57333	0.848527411	0.152533333	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria
BUR1	0	0	0.38024827	1.89e-7	582.8466667	36.70333333	15248.55	0.886748138	0.5517	Burkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
CHR1	0	0	0.149743408	8.38e-8	451.89	29.29	14794.80667	0.855894751	0.2024	Chryseobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CHR2	0	0	0.44701673200000003	2.17e-7	206.5	58.09	14393.35	0.876627324	0.587333333	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CHR3	0	0	0.404803331	2e-7	1107.716667	38.42333333	9523.916667	0.857387815	0.2324	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CHR4	0	0	0.40388148	1.98e-7	1043.08	44.77	9447.283333	0.76792842	0.3751	Chryseobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CHR5	0	0	0.176334563	9.75e-8	509.8366667	51.19666667	15018.95	0.864143084	0.602566667	Chryseobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CHR6	0	0	0.163757463	9.14e-8	836.8666667	59.83333333	11442.91667	0.893143794	0.286633333	Chryseobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
CUP1	0	1	2.300393307	8.87e-7	657.4533333	27.95	14473.01667	0.863988608	0.591066667	Cupriavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
CUP2	0	1	0.900937592	3.95e-7	257.5933333	30.97	7169.14	0.865096422	0.2348	Cupriavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
CUP3	0	0	0.274100256	1.43e-7	536.2733333	27.08	11619.41667	0.850201011	0.4127	Cupriavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
CUR1	1	0	0.160103157	8.98e-8	5937.59	324.4066667	8952.533333	0.099815358	0.080733333	Curtobacterium	Microbacteriaceae	Actinomycetales	Actinobacteria	Actinobacteria
DEL1	0	0	0.532557685	2.52e-7	496.4433333	30.74333333	34538.81667	0.851323831	0.364233333	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
DEL2	0	0	0.480558553	2.31e-7	554.95	23.39333333	22187.18333	0.884094104	0.274733333	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
DYE1	0	0	0.870416949	3.85e-7	431.6766667	61.97666667	6276.426667	0.845962187	0.214	Dyella	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria
EMP1	0	0	0.229483237	1.22e-7	594.6866667	32.66333333	19660.75	0.848812184	0.844833333	Empedobacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
EMP2	0	1	1.206974133	5.09e-7	554.57	46.65333333	18655.81667	0.292226993	0.784833333	Empedobacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
ENS1	0	0	0.418743544	2.04e-7	436.69	25.72	13965.11667	0.695050547	0.636766667	Ensifer	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria
ENT1	0	1	1.560412115	6.36e-7	509.21	66.16333333	34212.55	0.864903375	0.257966667	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
ENT2	0	1	2.375633568	9.09e-7	668.0366667	29.38	34838.45	0.883763468	0.760733333	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
ENT3	0	1	1.403549908	5.74e-7	716.3	67.08666667	18759.68333	0.870482246	0.493233333	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
ESC1	0	1	1.139646672	4.84e-7	760.1533333	35.66	40524.31667	0.103847165	0.3717	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
FAL1	1	0	0.762727954	3.44e-7	6599.926667	22.23	5078.26	0.791863734	0.8599	Falsibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
FIC1	0	1	2.469880459	9.42e-7	511.6133333	42.96333333	26615.55	0.845110169	0.182333333	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes
FLA1	0	0	0.467364116	2.26e-7	629.1966667	52.43333333	11679.65	0.836910616	0.5792	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
FLA2	0	0	0.304973102	1.55e-7	548.0033333	86.64333333	13243.05	0.044531335	0.046366667	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
FLA3	0	0	1.233003399	5.19e-7	360.98	65.09	7108.2	0.696232587	0.191866667	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
FLA4	0	0	0.344646531	1.73e-7	497.77	32.19333333	14382.74333	0	0.054133333	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
FLA5	0	1	0.998214792	4.32e-7	585.36	36.51	12260.41667	0.05418139	0.142366667	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
FLA6	0	1	0.859984038	3.78e-7	378.6566667	29.78666667	13904.3	0.005430651	0.374966667	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes
HER1	0	0	0.17475861	9.67e-8	558.8533333	23.04	30099.38333	0.886134609	0.116533333	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria
KLE1	0	1	1.718020856	6.89e-7	471.0766667	53.93	36666.69333	0.816322118	0.079433333	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
KLE2	0	1	1.506622659	6.15e-7	527.19	54.29	36309.79333	0.863183912	0.127133333	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
KLE3	0	1	3.650769565	1.32e-6	477.3266667	46.52666667	38415.12667	0.868570158	0.5754	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
KOS1	1	1	2.789496872	1.05e-6	3087.246667	96.52333333	31644.22667	0.778500803	0.5153	Kosakonia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
KOS2	1	0	0.19110354	1.04e-7	4474.896667	117.7066667	23893.80333	0.839358055	0.787333333	Kosakonia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
LYS1	1	0	0.558971915	2.63e-7	4432.68	20.40666667	15310.53667	0.488484603	0.704466667	Lysinibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes
LYS2	1	0	1.077447511	4.62e-7	3108.376667	48.63666667	38579.77667	0.428207029	0.060233333	Lysinibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes
MIC1	1	0	0.093301254	5.63e-8	2395.313333	62.63	21021.07667	0.883163909	0.1025	Microbacterium	Microbacteriaceae	Actinomycetales	Actinobacteria	Actinobacteria
MIC2	1	1	0.9768125	4.24e-7	4896.48	195.8633333	3601.203333	0.013971049	0.041066667	Microbacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria
MIC3	1	0	0.232272106	1.24e-7	349.2533333	84.97	21523.27667	0.023567143	0.019166667	Microbacterium	Microbacteriaceae	Actinomycetales	Actinobacteria	Actinobacteria
MIC4	1	0	0.442778439	2.15e-7	4388.38	167.8233333	10749.61	0.264103745	0.075733333	Microbacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria
OCH1	0	1	1.599923363	6.49e-7	653.9066667	131.36	7905.693333	0.314804107	0.261166667	Ochrobactrum	Brucellaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria
OCH2	0	0	0.208805342	1.13e-7	371.2633333	42.01333333	29372.46	0.01477137	0.0353	Ochrobactrum	Brucellaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria
PAE1	1	0	0.514226889	2.44e-7	2632.053333	70.38666667	10438.67667	0	0.005733333	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAE2	1	0	0.609900124	2.82e-7	1491.093333	26.77666667	11875.50333	0.042033236	0.064933333	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAE3	1	0	0.733644986	3.33e-7	2097.27	26.85666667	4720.133333	0	0.0069	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAE4	1	0	0.326299223	1.66e-7	4173.596667	49.85333333	14884.18333	0.875033361	0.071533333	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAE5	1	0	1.148194485	4.88e-7	2363.596667	17.28	6292.07	0.050722277	0.049133333	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAE6	1	0	1.79227937	7.17e-7	3478.916667	28.89	47939.37667	0.05317743	0.0474	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes
PAR1	0	1	1.300759653	5.41e-7	403.5133333	37.3	28509.97333	0	0.811033333	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
PAR2	0	1	0.9888425	4.28e-7	455.3166667	58.73333333	32496.77333	0.882105296	0.190533333	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
PRO1	0	1	1.000772008	4.33e-7	576.68	19.85666667	20293.07333	0.472463378	0.655	Providencia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
PRO2	0	1	2.122073963	8.27e-7	480.5933333	26.48	13536.44	0.589580712	0.091066667	Providencia	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
PSE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE10	0	0	0.335112941	1.69e-7	385.86	30.84333333	37860.98333	0.805664956	0.0236	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE11	0	0	0.436317941	2.13e-7	379.86	43.05666667	NA	0.845938209	0.0346	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE12	0	0	0.55864266	2.63e-7	337.8866667	28.48	24560.35	0.845456194	0.058333333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE13	0	1	5.765706046	1.95e-6	643.4266667	58.15	27144.45	0.817898996	0.093966667	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE14	0	0	0.166159943	9.25e-8	362.5966667	67.25	25632.67667	0.822134003	0.043133333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE15	0	0	0.965201853	4.21e-7	489.8933333	119.5533333	1400.31	0.813076116	0.2824	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria
PSE2	0	0	0.564489915	2.65e-7	369.94	48.46333333	23657.68333	0.834925992	0.0839	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE3	0	0	0.527027884	2.5e-7	374.93	43.45	20848.25	0.867689164	0.1235	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE4	0	0	0.544798897	2.57e-7	373.06	29.96	28838.95	0.812431623	0.086933333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE5	0	0	0.537014463	2.55e-7	312.2366667	54.14666667	23049.15	0.864985928	0.178833333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE6	0	0	0.451477207	2.19e-7	393.8566667	50.27666667	10397.95	0.824655091	0.180766667	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE7	0	0	0.763471454	3.35e-7	474.25	35.82333333	9946.45	0.815790592	0.204633333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE8	0	0	0.576043231	2.7e-7	490.2666667	49.17333333	NA	0.843814728	0.165733333	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
PSE9	0	0	0.478778434	2.3e-7	385.0966667	31.39	16835.05	0.817685331	0.546	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria
RAL1	0	1	0.663172261	3.05e-7	533.1866667	35.26	11042.91	0.855631086	0.0244	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
RAL2	0	1	1.425015315	5.87e-7	508.17	28.99	15277.70667	0.854141868	0.343366667	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
RAL3	0	1	2.239783352	8.68e-7	417.8333333	44.28	4712.616667	0.860251797	0.007	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
RAL4	0	0	0.468892955	2.26e-7	240.9433333	51.61	3636.15	0.013599275	0.227733333	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
RAL5	0	0	0.189664661	1.04e-7	183.7566667	38.1	5800.736667	0.850929882	0.054666667	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
RAO1	0	1	2.532261373	9.6e-7	580.64	49.04666667	23813.71667	0.662170769	0.0556	Raoultella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria
RHO1	1	0	0.284401523	1.47e-7	5661.55	117.7033333	23064.91667	0.838157422	0.032966667	Rhodococcus	Nocardiaceae	Corynebacteriales	Actinobacteria	Actinobacteria
SIN1	0	0	0.54860544	2.58e-7	446.9833333	123.5266667	7259.153333	4.27899e-4	0.088433333	Sinomonas	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria
SPH1	0	1	2.583631355	9.79e-7	420.6	33.05666667	9906.483333	0.252712699	0.081933333	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes
SPH2	0	1	0.943642586	4.13e-7	341.5366667	21.07666667	24375.25	0.819107122	0.0224	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes
SPH3	0	0	0.215891511	1.16e-7	802.63	49.27333333	27257.41667	0.637076284	0.262333333	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes
SPH4	0	0	0.5152527	2.44e-7	336.7766667	41.67666667	22070.31667	0.719651728	0.319966667	Sphingomonas	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes
STA1	1	1	2.212544637	8.58e-7	1829.656667	18.66666667	1556.216667	0.284566839	0.026166667	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes
STE1	0	0	0.297465833	1.53e-7	518.9033333	48.11333333	47732.27667	0	0.119733333	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria
STE2	0	0	0.461963028	2.23e-7	391.9133333	42.22666667	34724.65	0.223998184	0.0608	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria
STE3	0	0	0.331823059	1.67e-7	686.3	53.72333333	22828.25	0.176282405	0.026966667	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria
VAR1	0	0	0.241643227	1.27e-7	667.37	31.8	24158.01667	0.149042287	0.037233333	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria
aci1	0	0	0.248702287	1.31e-7	434.78	54.19333333	18648.84667	0.388140534	0.1836	NA	NA	NA	NA	NA
aci2	0	0	0.132549082	7.63e-8	556.4066667	126.2533333	23612.78	0.018681438	0.233066667	NA	NA	NA	NA	NA
par1	0	1	1.359901344	5.65e-7	284.63	55.07666667	39635.84333	0.706172251	0.319866667	NA	NA	NA	NA	NA
